            5.79438E-17   2.61536E-16   8.21737E-16   1.91936E-15   3.62396E-15   6.27551E-15   1.17942E-14   2.66634E-14   6.84079E-14   1.83014E-13   5.04034E-13   1.44294E-12   4.27594E-12   1.29992E-11   4.03102E-11   1.27125E-10   4.07063E-10   1.32066E-09   4.31348E-09   1.39691E-08   4.38289E-08   1.30150E-07   3.58769E-07   9.01238E-07   2.02601E-06   4.02835E-06   7.07415E-06   1.10399E-05   1.54440E-05   1.95328E-05   2.25629E-05

dadp        3.54467E-08   7.61151E-08   1.11042E-07   1.20784E-07   1.19781E-07   1.49947E-07   2.58582E-07   4.88651E-07   8.85741E-07   1.58054E-06   2.90721E-06   5.49549E-06   1.05330E-05   2.04092E-05   3.99936E-05   7.92996E-05   1.59108E-04   3.22044E-04   6.49975E-04   1.27799E-03   2.38048E-03   4.10772E-03   6.44418E-03   8.97784E-03   1.08452E-02   1.12135E-02   9.91771E-03   7.51520E-03   4.83492E-03   2.56105E-03   1.04682E-03
            3.64707E-08   7.83116E-08   1.14220E-07   1.24101E-07   1.22597E-07   1.52454E-07   2.61579E-07   4.93053E-07   8.92276E-07   1.58997E-06   2.92125E-06   5.51781E-06   1.05709E-05   2.04768E-05   4.01191E-05   7.95411E-05   1.59586E-04   3.23010E-04   6.51934E-04   1.28188E-03   2.38782E-03   4.12051E-03   6.46393E-03   9.00348E-03   1.08719E-02   1.12350E-02   9.92993E-03   7.51829E-03   4.83195E-03   2.55606E-03   1.04298E-03
            3.75353E-08   8.05950E-08   1.17524E-07   1.27548E-07   1.25522E-07   1.55051E-07   2.64674E-07   4.97587E-07   8.98987E-07   1.59962E-06   2.93554E-06   5.54045E-06   1.06091E-05   2.05448E-05   4.02452E-05   7.97835E-05   1.60066E-04   3.23977E-04   6.53896E-04   1.28577E-03   2.39517E-03   4.13331E-03   6.48370E-03   9.02915E-03   1.08986E-02   1.12564E-02   9.94209E-03   7.52132E-03   4.82896E-03   2.55106E-03   1.03919E-03
            3.86456E-08   8.29765E-08   1.20970E-07   1.31142E-07   1.28569E-07   1.57751E-07   2.67882E-07   5.02272E-07   9.05900E-07   1.60953E-06   2.95013E-06   5.56345E-06   1.06478E-05   2.06133E-05   4.03720E-05   8.00268E-05   1.60546E-04   3.24947E-04   6.55862E-04   1.28968E-03   2.40253E-03   4.14614E-03   6.50350E-03   9.05483E-03   1.09253E-02   1.12777E-02   9.95420E-03   7.52431E-03   4.82593E-03   2.54606E-03   1.03545E-03
            3.98087E-08   8.54714E-08   1.24580E-07   1.34906E-07   1.31759E-07   1.60572E-07   2.71221E-07   5.07133E-07   9.13048E-07   1.61973E-06   2.96506E-06   5.58684E-06   1.06869E-05   2.06824E-05   4.04997E-05   8.02711E-05   1.61028E-04   3.25919E-04   6.57832E-04   1.29358E-03   2.40990E-03   4.15898E-03   6.52332E-03   9.08053E-03   1.09520E-02   1.12991E-02   9.96627E-03   7.52726E-03   4.82287E-03   2.54105E-03   1.03172E-03
            4.10320E-08   8.80951E-08   1.28376E-07   1.38864E-07   1.35110E-07   1.63528E-07   2.74708E-07   5.12191E-07   9.20461E-07   1.63025E-06   2.98038E-06   5.61070E-06   1.07266E-05   2.07523E-05   4.06282E-05   8.05166E-05   1.61512E-04   3.26893E-04   6.59805E-04   1.29750E-03   2.41729E-03   4.17184E-03   6.54317E-03   9.10624E-03   1.09787E-02   1.13204E-02   9.97828E-03   7.53015E-03   4.81978E-03   2.53602E-03   1.02794E-03
            4.23243E-08   9.08669E-08   1.32386E-07   1.43044E-07   1.38646E-07   1.66640E-07   2.78365E-07   5.17477E-07   9.28178E-07   1.64115E-06   2.99615E-06   5.63509E-06   1.07670E-05   2.08229E-05   4.07576E-05   8.07633E-05   1.61997E-04   3.27870E-04   6.61783E-04   1.30142E-03   2.42469E-03   4.18472E-03   6.56304E-03   9.13198E-03   1.10054E-02   1.13416E-02   9.99024E-03   7.53300E-03   4.81667E-03   2.53098E-03   1.02411E-03
            4.36966E-08   9.38105E-08   1.36645E-07   1.47482E-07   1.42397E-07   1.69932E-07   2.82218E-07   5.23024E-07   9.36245E-07   1.65249E-06   3.01243E-06   5.66008E-06   1.08081E-05   2.08944E-05   4.08883E-05   8.10116E-05   1.62485E-04   3.28849E-04   6.63765E-04   1.30535E-03   2.43210E-03   4.19763E-03   6.58294E-03   9.15774E-03   1.10320E-02   1.13629E-02   1.00021E-02   7.53580E-03   4.81352E-03   2.52593E-03   1.02022E-03
            4.51600E-08   9.69492E-08   1.41185E-07   1.52213E-07   1.46393E-07   1.73431E-07   2.86297E-07   5.28874E-07   9.44718E-07   1.66432E-06   3.02930E-06   5.68577E-06   1.08500E-05   2.09670E-05   4.10202E-05   8.12615E-05   1.62974E-04   3.29832E-04   6.65751E-04   1.30929E-03   2.43952E-03   4.21055E-03   6.60287E-03   9.18351E-03   1.10587E-02   1.13841E-02   1.00140E-02   7.53855E-03   4.81035E-03   2.52087E-03   1.01629E-03
            4.67301E-08   1.00317E-07   1.46057E-07   1.57288E-07   1.50674E-07   1.77169E-07   2.90637E-07   5.35072E-07   9.53656E-07   1.67674E-06   3.04685E-06   5.71226E-06   1.08929E-05   2.10407E-05   4.11535E-05   8.15133E-05   1.63466E-04   3.30819E-04   6.67744E-04   1.31323E-03   2.44696E-03   4.22350E-03   6.62282E-03   9.20930E-03   1.10854E-02   1.14052E-02   1.00258E-02   7.54125E-03   4.80714E-03   2.51580E-03   1.01233E-03
            4.84218E-08   1.03945E-07   1.51306E-07   1.62754E-07   1.55282E-07   1.81183E-07   2.95277E-07   5.41671E-07   9.63130E-07   1.68981E-06   3.06518E-06   5.73968E-06   1.09369E-05   2.11158E-05   4.12886E-05   8.17672E-05   1.63961E-04   3.31809E-04   6.69742E-04   1.31719E-03   2.45441E-03   4.23647E-03   6.64281E-03   9.23512E-03   1.11120E-02   1.14263E-02   1.00376E-02   7.54390E-03   4.80391E-03   2.51072E-03   1.00836E-03
            5.02554E-08   1.07878E-07   1.56994E-07   1.68678E-07   1.60270E-07   1.85517E-07   3.00264E-07   5.48734E-07   9.73224E-07   1.70366E-06   3.08442E-06   5.76816E-06   1.09822E-05   2.11925E-05   4.14256E-05   8.20236E-05   1.64460E-04   3.32804E-04   6.71746E-04   1.32115E-03   2.46188E-03   4.24946E-03   6.66282E-03   9.26095E-03   1.11387E-02   1.14474E-02   1.00492E-02   7.54650E-03   4.80065E-03   2.50564E-03   1.00441E-03
            5.22548E-08   1.12166E-07   1.63197E-07   1.75135E-07   1.65703E-07   1.90224E-07   3.05659E-07   5.56341E-07   9.84046E-07   1.71840E-06   3.10471E-06   5.79789E-06   1.10290E-05   2.12710E-05   4.15649E-05   8.22829E-05   1.64962E-04   3.33803E-04   6.73757E-04   1.32513E-03   2.46936E-03   4.26248E-03   6.68286E-03   9.28681E-03   1.11653E-02   1.14685E-02   1.00609E-02   7.54904E-03   4.79735E-03   2.50056E-03   1.00048E-03
            5.44454E-08   1.16865E-07   1.69993E-07   1.82208E-07   1.71650E-07   1.95363E-07   3.11525E-07   5.64578E-07   9.95711E-07   1.73419E-06   3.12623E-06   5.82906E-06   1.10775E-05   2.13515E-05   4.17068E-05   8.25454E-05   1.65468E-04   3.34809E-04   6.75777E-04   1.32911E-03   2.47686E-03   4.27553E-03   6.70293E-03   9.31268E-03   1.11919E-02   1.14895E-02   1.00725E-02   7.55154E-03   4.79403E-03   2.49548E-03   9.96613E-04
            5.68618E-08   1.22047E-07   1.77489E-07   1.90009E-07   1.78202E-07   2.01012E-07   3.17946E-07   5.73556E-07   1.00837E-06   1.75119E-06   3.14920E-06   5.86193E-06   1.11280E-05   2.14346E-05   4.18517E-05   8.28117E-05   1.65979E-04   3.35821E-04   6.77806E-04   1.33311E-03   2.48439E-03   4.28860E-03   6.72304E-03   9.33858E-03   1.12186E-02   1.15104E-02   1.00840E-02   7.55398E-03   4.79067E-03   2.49040E-03   9.92789E-04
            5.95422E-08   1.27796E-07   1.85803E-07   1.98659E-07   1.85462E-07   2.07255E-07   3.25015E-07   5.83400E-07   1.02218E-06   1.76963E-06   3.17384E-06   5.89679E-06   1.11809E-05   2.15205E-05   4.20001E-05   8.30825E-05   1.66496E-04   3.36841E-04   6.79845E-04   1.33713E-03   2.49193E-03   4.30170E-03   6.74318E-03   9.36451E-03   1.12452E-02   1.15313E-02   1.00954E-02   7.55636E-03   4.78728E-03   2.48532E-03   9.88979E-04
            6.25342E-08   1.34213E-07   1.95084E-07   2.08313E-07   1.93558E-07   2.14203E-07   3.32851E-07   5.94268E-07   1.03736E-06   1.78977E-06   3.20048E-06   5.93397E-06   1.12366E-05   2.16099E-05   4.21527E-05   8.33585E-05   1.67019E-04   3.37869E-04   6.81896E-04   1.34116E-03   2.49950E-03   4.31484E-03   6.76336E-03   9.39045E-03   1.12718E-02   1.15522E-02   1.01068E-02   7.55869E-03   4.78386E-03   2.48023E-03   9.85166E-04
            6.58941E-08   1.41420E-07   2.05505E-07   2.19151E-07   2.02641E-07   2.21980E-07   3.41590E-07   6.06341E-07   1.05415E-06   1.81189E-06   3.22946E-06   5.97393E-06   1.12957E-05   2.17032E-05   4.23102E-05   8.36405E-05   1.67550E-04   3.38907E-04   6.83961E-04   1.34521E-03   2.50710E-03   4.32802E-03   6.78358E-03   9.41643E-03   1.12984E-02   1.15730E-02   1.01182E-02   7.56096E-03   4.78040E-03   2.47514E-03   9.81346E-04
            6.96900E-08   1.49561E-07   2.17278E-07   2.31394E-07   2.12895E-07   2.30742E-07   3.51402E-07   6.19847E-07   1.07286E-06   1.83638E-06   3.26122E-06   6.01715E-06   1.13586E-05   2.18013E-05   4.24736E-05   8.39298E-05   1.68091E-04   3.39958E-04   6.86042E-04   1.34929E-03   2.51472E-03   4.34123E-03   6.80384E-03   9.44243E-03   1.13250E-02   1.15938E-02   1.01294E-02   7.56316E-03   4.77691E-03   2.47004E-03   9.77525E-04
            7.40043E-08   1.58814E-07   2.30659E-07   2.45306E-07   2.24538E-07   2.40672E-07   3.62486E-07   6.35052E-07   1.09384E-06   1.86368E-06   3.29629E-06   6.06425E-06   1.14261E-05   2.19049E-05   4.26437E-05   8.42276E-05   1.68642E-04   3.41022E-04   6.88142E-04   1.35339E-03   2.52238E-03   4.35449E-03   6.82416E-03   9.46846E-03   1.13516E-02   1.16146E-02   1.01406E-02   7.56530E-03   4.77338E-03   2.46494E-03   9.73719E-04
            7.89362E-08   1.69391E-07   2.45954E-07   2.61207E-07   2.37838E-07   2.51995E-07   3.75087E-07   6.52284E-07   1.11752E-06   1.89432E-06   3.33528E-06   6.11597E-06   1.14992E-05   2.20153E-05   4.28221E-05   8.45355E-05   1.69206E-04   3.42103E-04   6.90263E-04   1.35752E-03   2.53009E-03   4.36780E-03   6.84452E-03   9.49452E-03   1.13782E-02   1.16352E-02   1.01517E-02   7.56736E-03   4.76980E-03   2.45984E-03   9.69941E-04

zvh         1.47065E-11   6.68209E-11   2.16773E-10   5.80533E-10   1.61748E-09   5.53820E-09   2.20105E-08   8.79560E-08   3.30477E-07   1.20025E-06   4.39013E-06   1.62657E-05   6.06979E-05   2.28077E-04   8.64780E-04   3.31466E-03   1.28485E-02   5.01287E-02   1.93507E-01   7.14280E-01   2.41407E+00   7.20118E+00   1.86791E+01   4.32927E+01   9.99469E+01   2.75549E+02   9.46065E+02   3.43061E+03   1.14318E+04   3.32074E+04   8.29528E+04
            1.47616E-11   6.70713E-11   2.17585E-10   5.82706E-10   1.62352E-09   5.55883E-09   2.20924E-08   8.82835E-08   3.31708E-07   1.20473E-06   4.40653E-06   1.63266E-05   6.09253E-05   2.28934E-04   8.68042E-04   3.32723E-03   1.28976E-02   5.03220E-02   1.94258E-01   7.17053E-01   2.42335E+00   7.22837E+00   1.87501E+01   4.34762E+01   1.00504E+02   2.77576E+02   9.53615E+02   3.45591E+03   1.15038E+04   3.33764E+04   8.32721E+04
            1.48168E-11   6.73222E-11   2.18399E-10   5.84886E-10   1.62959E-09   5.57961E-09   2.21749E-08   8.86129E-08   3.32946E-07   1.20922E-06   4.42297E-06   1.63875E-05   6.11531E-05   2.29792E-04   8.71308E-04   3.33983E-03   1.29468E-02   5.05156E-02   1.95010E-01   7.19830E-01   2.43264E+00   7.25561E+00   1.88212E+01   4.36604E+01   1.01064E+02   2.79616E+02   9.61209E+02   3.48132E+03   1.15760E+04   3.35456E+04   8.35911E+04
            1.48722E-11   6.75736E-11   2.19214E-10   5.87069E-10   1.63568E-09   5.60044E-09   2.22577E-08   8.89435E-08   3.34187E-07   1.21372E-06   4.43942E-06   1.64485E-05   6.13810E-05   2.30651E-04   8.74580E-04   3.35244E-03   1.29961E-02   5.07095E-02   1.95764E-01   7.22613E-01   2.44194E+00   7.28289E+00   1.88924E+01   4.38452E+01   1.01628E+02   2.81669E+02   9.68847E+02   3.50685E+03   1.16484E+04   3.37150E+04   8.39090E+04
            1.49276E-11   6.78254E-11   2.20031E-10   5.89257E-10   1.64177E-09   5.62129E-09   2.23405E-08   8.92741E-08   3.35428E-07   1.21824E-06   4.45592E-06   1.65097E-05   6.16095E-05   2.31512E-04   8.77857E-04   3.36508E-03   1.30454E-02   5.09038E-02   1.96519E-01   7.25400E-01   2.45126E+00   7.31020E+00   1.89638E+01   4.40307E+01   1.02195E+02   2.83735E+02   9.76528E+02   3.53249E+03   1.17209E+04   3.38845E+04   8.42259E+04
            1.49831E-11   6.80778E-11   2.20850E-10   5.91447E-10   1.64786E-09   5.64210E-09   2.24232E-08   8.96046E-08   3.36671E-07   1.22275E-06   4.47244E-06   1.65709E-05   6.18385E-05   2.32374E-04   8.81140E-04   3.37774E-03   1.30949E-02   5.10984E-02   1.97275E-01   7.28191E-01   2.46060E+00   7.33756E+00   1.90353E+01   4.42168E+01   1.02764E+02   2.85814E+02   9.84253E+02   3.55824E+03   1.17937E+04   3.40541E+04   8.45424E+04
            1.50388E-11   6.83305E-11   2.21670E-10   5.93643E-10   1.65397E-09   5.66303E-09   2.25063E-08   8.99365E-08   3.37917E-07   1.22727E-06   4.48899E-06   1.66322E-05   6.20677E-05   2.33238E-04   8.84428E-04   3.39042E-03   1.31444E-02   5.12933E-02   1.98033E-01   7.30987E-01   2.46994E+00   7.36496E+00   1.91069E+01   4.44036E+01   1.03337E+02   2.87906E+02   9.92020E+02   3.58409E+03   1.18667E+04   3.42239E+04   8.48586E+04
            1.50945E-11   6.85838E-11   2.22491E-10   5.95843E-10   1.66010E-09   5.68400E-09   2.25895E-08   9.02688E-08   3.39165E-07   1.23180E-06   4.50556E-06   1.66937E-05   6.22975E-05   2.34103E-04   8.87723E-04   3.40312E-03   1.31940E-02   5.14886E-02   1.98791E-01   7.33788E-01   2.47931E+00   7.39240E+00   1.91787E+01   4.45910E+01   1.03913E+02   2.90011E+02   9.99830E+02   3.61006E+03   1.19399E+04   3.43939E+04   8.51746E+04
            1.51503E-11   6.88375E-11   2.23314E-10   5.98044E-10   1.66622E-09   5.70490E-09   2.26725E-08   9.06006E-08   3.40412E-07   1.23634E-06   4.52216E-06   1.67553E-05   6.25275E-05   2.34970E-04   8.91023E-04   3.41585E-03   1.32438E-02   5.16843E-02   1.99552E-01   7.36594E-01   2.48869E+00   7.41988E+00   1.92507E+01   4.47790E+01   1.04493E+02   2.92129E+02   1.00768E+03   3.63613E+03   1.20132E+04   3.45639E+04   8.54904E+04
            1.52063E-11   6.90917E-11   2.24139E-10   6.00249E-10   1.67235E-09   5.72586E-09   2.27558E-08   9.09335E-08   3.41663E-07   1.24088E-06   4.53878E-06   1.68169E-05   6.27579E-05   2.35838E-04   8.94328E-04   3.42859E-03   1.32936E-02   5.18802E-02   2.00313E-01   7.39404E-01   2.49808E+00   7.44740E+00   1.93227E+01   4.49677E+01   1.05075E+02   2.94260E+02   1.01558E+03   3.66231E+03   1.20867E+04   3.47340E+04   8.58057E+04
            1.52623E-11   6.93464E-11   2.24965E-10   6.02462E-10   1.67851E-09   5.74693E-09   2.28394E-08   9.12671E-08   3.42916E-07   1.24543E-06   4.55542E-06   1.68786E-05   6.29885E-05   2.36707E-04   8.97637E-04   3.44135E-03   1.33434E-02   5.20765E-02   2.01076E-01   7.42219E-01   2.50748E+00   7.47496E+00   1.93949E+01   4.51571E+01   1.05660E+02   2.96403E+02   1.02351E+03   3.68859E+03   1.21604E+04   3.49042E+04   8.61206E+04
            1.53178E-11   6.95984E-11   2.25783E-10   6.04656E-10   1.68465E-09   5.76800E-09   2.29232E-08   9.16018E-08   3.44172E-07   1.24999E-06   4.57211E-06   1.69405E-05   6.32197E-05   2.37578E-04   9.00954E-04   3.45415E-03   1.33934E-02   5.22732E-02   2.01840E-01   7.45038E-01   2.51690E+00   7.50255E+00   1.94672E+01   4.53470E+01   1.06249E+02   2.98559E+02   1.03149E+03   3.71497E+03   1.22343E+04   3.50743E+04   8.64347E+04
            1.53741E-11   6.98540E-11   2.26612E-10   6.06873E-10   1.69081E-09   5.78905E-09   2.30068E-08   9.19361E-08   3.45429E-07   1.25456E-06   4.58883E-06   1.70025E-05   6.34514E-05   2.38451E-04   9.04276E-04   3.46695E-03   1.34434E-02   5.24701E-02   2.02605E-01   7.47862E-01   2.52633E+00   7.53019E+00   1.95397E+01   4.55375E+01   1.06840E+02   3.00728E+02   1.03951E+03   3.74144E+03   1.23082E+04   3.52444E+04   8.67479E+04
            1.54304E-11   7.01100E-11   2.27442E-10   6.09098E-10   1.69701E-09   5.81025E-09   2.30910E-08   9.22719E-08   3.46689E-07   1.25913E-06   4.60555E-06   1.70645E-05   6.36831E-05   2.39324E-04   9.07603E-04   3.47979E-03   1.34936E-02   5.26675E-02   2.03372E-01   7.50690E-01   2.53578E+00   7.55786E+00   1.96122E+01   4.57287E+01   1.07435E+02   3.02909E+02   1.04756E+03   3.76800E+03   1.23823E+04   3.54144E+04   8.70595E+04
            1.54862E-11   7.03635E-11   2.28264E-10   6.11301E-10   1.70316E-09   5.83133E-09   2.31749E-08   9.26073E-08   3.47950E-07   1.26371E-06   4.62232E-06   1.71266E-05   6.39154E-05   2.40199E-04   9.10934E-04   3.49263E-03   1.35438E-02   5.28651E-02   2.04140E-01   7.53523E-01   2.54524E+00   7.58556E+00   1.96849E+01   4.59204E+01   1.08032E+02   3.05101E+02   1.05566E+03   3.79465E+03   1.24565E+04   3.55842E+04   8.73694E+04
            1.55428E-11   7.06204E-11   2.29098E-10   6.13534E-10   1.70937E-09   5.85261E-09   2.32593E-08   9.29446E-08   3.49217E-07   1.26831E-06   4.63913E-06   1.71890E-05   6.41484E-05   2.41077E-04   9.14276E-04   3.50552E-03   1.35941E-02   5.30630E-02   2.04909E-01   7.56360E-01   2.55471E+00   7.61330E+00   1.97577E+01   4.61127E+01   1.08633E+02   3.07306E+02   1.06379E+03   3.82138E+03   1.25308E+04   3.57537E+04   8.76776E+04
            1.55994E-11   7.08779E-11   2.29933E-10   6.15767E-10   1.71558E-09   5.87384E-09   2.33437E-08   9.32816E-08   3.50482E-07   1.27290E-06   4.65592E-06   1.72512E-05   6.43812E-05   2.41954E-04   9.17617E-04   3.51841E-03   1.36445E-02   5.32613E-02   2.05679E-01   7.59200E-01   2.56419E+00   7.64106E+00   1.98306E+01   4.63055E+01   1.09236E+02   3.09522E+02   1.07195E+03   3.84819E+03   1.26051E+04   3.59230E+04   8.79841E+04
            1.56562E-11   7.11358E-11   2.30770E-10   6.18005E-10   1.72180E-09   5.89507E-09   2.34279E-08   9.36182E-08   3.51748E-07   1.27750E-06   4.67277E-06   1.73137E-05   6.46147E-05   2.42834E-04   9.20966E-04   3.53132E-03   1.36949E-02   5.34599E-02   2.06450E-01   7.62045E-01   2.57369E+00   7.66885E+00   1.99036E+01   4.64987E+01   1.09841E+02   3.11748E+02   1.08015E+03   3.87505E+03   1.26795E+04   3.60919E+04   8.82889E+04
            1.57124E-11   7.13911E-11   2.31598E-10   6.20227E-10   1.72802E-09   5.91640E-09   2.35127E-08   9.39565E-08   3.53018E-07   1.28212E-06   4.68964E-06   1.73763E-05   6.48485E-05   2.43715E-04   9.24321E-04   3.54426E-03   1.37455E-02   5.36589E-02   2.07223E-01   7.64895E-01   2.58319E+00   7.69668E+00   1.99766E+01   4.66925E+01   1.10449E+02   3.13985E+02   1.08838E+03   3.90197E+03   1.27538E+04   3.62602E+04   8.85917E+04
            1.57700E-11   7.16531E-11   2.32447E-10   6.22496E-10   1.73430E-09   5.93780E-09   2.35975E-08   9.42956E-08   3.54292E-07   1.28674E-06   4.70656E-06   1.74390E-05   6.50826E-05   2.44597E-04   9.27679E-04   3.55721E-03   1.37961E-02   5.38580E-02   2.07997E-01   7.67747E-01   2.59271E+00   7.72452E+00   2.00498E+01   4.68867E+01   1.11060E+02   3.16230E+02   1.09663E+03   3.92893E+03   1.28281E+04   3.64280E+04   8.88923E+04
            1.58264E-11   7.19093E-11   2.33279E-10   6.24726E-10   1.74053E-09   5.95920E-09   2.36826E-08   9.46350E-08   3.55566E-07   1.29136E-06   4.72346E-06   1.75017E-05   6.53171E-05   2.45480E-04   9.31043E-04   3.57019E-03   1.38468E-02   5.40576E-02   2.08772E-01   7.70604E-01   2.60223E+00   7.75238E+00   2.01229E+01   4.70812E+01   1.11672E+02   3.18485E+02   1.10491E+03   3.95591E+03   1.29023E+04   3.65949E+04   8.91903E+04

dzvh        2.00965E-02   4.36817E-02   6.91015E-02   1.04854E-01   2.09609E-01   5.26552E-01   1.36356E+00   3.25046E+00   7.21639E+00   1.60761E+01   3.67221E+01   8.45983E+01   1.95815E+02   4.56972E+02   1.07775E+03   2.57209E+03   6.20177E+03   1.49450E+04   3.49598E+04   7.57176E+04   1.44419E+05   2.34508E+05   3.25689E+05   4.26230E+05   6.71254E+05   1.45365E+06   3.49097E+06   7.62046E+06   1.41686E+07   2.21204E+07   2.88659E+07
            2.01718E-02   4.38454E-02   6.93602E-02   1.05245E-01   2.10389E-01   5.28511E-01   1.36864E+00   3.26257E+00   7.24331E+00   1.61361E+01   3.68594E+01   8.49150E+01   1.96550E+02   4.58692E+02   1.08183E+03   2.58190E+03   6.22563E+03   1.50030E+04   3.50960E+04   7.60105E+04   1.44966E+05   2.35381E+05   3.26982E+05   4.28470E+05   6.76343E+05   1.46613E+06   3.51849E+06   7.67098E+06   1.42433E+07   2.22055E+07   2.89345E+07
            2.02473E-02   4.40094E-02   6.96197E-02   1.05639E-01   2.11176E-01   5.30485E-01   1.37374E+00   3.27474E+00   7.27032E+00   1.61963E+01   3.69969E+01   8.52322E+01   1.97286E+02   4.60416E+02   1.08591E+03   2.59172E+03   6.24952E+03   1.50610E+04   3.52323E+04   7.63038E+04   1.45515E+05   2.36256E+05   3.28280E+05   4.30723E+05   6.81467E+05   1.47870E+06   3.54614E+06   7.72167E+06   1.43180E+07   2.22905E+07   2.90025E+07
            2.03229E-02   4.41738E-02   6.98797E-02   1.06033E-01   2.11964E-01   5.32465E-01   1.37887E+00   3.28695E+00   7.29739E+00   1.62565E+01   3.71345E+01   8.55497E+01   1.98023E+02   4.62141E+02   1.09001E+03   2.60156E+03   6.27346E+03   1.51192E+04   3.53689E+04   7.65977E+04   1.46064E+05   2.37132E+05   3.29581E+05   4.32989E+05   6.86627E+05   1.49134E+06   3.57392E+06   7.77251E+06   1.43928E+07   2.23753E+07   2.90693E+07
            2.03986E-02   4.43384E-02   7.01401E-02   1.06428E-01   2.12754E-01   5.34447E-01   1.38400E+00   3.29916E+00   7.32451E+00   1.63170E+01   3.72725E+01   8.58680E+01   1.98761E+02   4.63870E+02   1.09411E+03   2.61142E+03   6.29744E+03   1.51775E+04   3.55057E+04   7.68920E+04   1.46613E+05   2.38009E+05   3.30886E+05   4.35267E+05   6.91823E+05   1.50407E+06   3.60184E+06   7.82351E+06   1.44677E+07   2.24599E+07   2.91349E+07
            2.04745E-02   4.45033E-02   7.04008E-02   1.06823E-01   2.13541E-01   5.36423E-01   1.38912E+00   3.31138E+00   7.35164E+00   1.63774E+01   3.74108E+01   8.61868E+01   1.99500E+02   4.65602E+02   1.09821E+03   2.62129E+03   6.32145E+03   1.52359E+04   3.56428E+04   7.71868E+04   1.47164E+05   2.38888E+05   3.32195E+05   4.37558E+05   6.97055E+05   1.51687E+06   3.62989E+06   7.87467E+06   1.45427E+07   2.25444E+07   2.92000E+07
            2.05505E-02   4.46686E-02   7.06622E-02   1.07220E-01   2.14333E-01   5.38412E-01   1.39426E+00   3.32364E+00   7.37884E+00   1.64380E+01   3.75492E+01   8.65060E+01   2.00241E+02   4.67337E+02   1.10233E+03   2.63118E+03   6.34552E+03   1.52943E+04   3.57801E+04   7.74820E+04   1.47715E+05   2.39768E+05   3.33507E+05   4.39862E+05   7.02322E+05   1.52975E+06   3.65808E+06   7.92598E+06   1.46178E+07   2.26287E+07   2.92649E+07
            2.06267E-02   4.48341E-02   7.09241E-02   1.07617E-01   2.15127E-01   5.40404E-01   1.39942E+00   3.33591E+00   7.40608E+00   1.64987E+01   3.76879E+01   8.68261E+01   2.00983E+02   4.69076E+02   1.10645E+03   2.64109E+03   6.36962E+03   1.53529E+04   3.59176E+04   7.77778E+04   1.48267E+05   2.40649E+05   3.34823E+05   4.42179E+05   7.07626E+05   1.54271E+06   3.68639E+06   7.97743E+06   1.46929E+07   2.27129E+07   2.93298E+07
            2.07030E-02   4.50000E-02   7.11863E-02   1.08014E-01   2.15918E-01   5.42390E-01   1.40456E+00   3.34818E+00   7.43334E+00   1.65595E+01   3.78268E+01   8.71464E+01   2.01727E+02   4.70816E+02   1.11058E+03   2.65102E+03   6.39377E+03   1.54116E+04   3.60554E+04   7.80740E+04   1.48820E+05   2.41532E+05   3.36144E+05   4.44508E+05   7.12964E+05   1.55575E+06   3.71484E+06   8.02903E+06   1.47680E+07   2.27969E+07   2.93945E+07
            2.07795E-02   4.51661E-02   7.14490E-02   1.08412E-01   2.16711E-01   5.44381E-01   1.40972E+00   3.36048E+00   7.46064E+00   1.66203E+01   3.79659E+01   8.74674E+01   2.02471E+02   4.72560E+02   1.11471E+03   2.66095E+03   6.41795E+03   1.54704E+04   3.61934E+04   7.83706E+04   1.49374E+05   2.42416E+05   3.37467E+05   4.46849E+05   7.18339E+05   1.56887E+06   3.74341E+06   8.08076E+06   1.48432E+07   2.28807E+07   2.94590E+07
            2.08561E-02   4.53326E-02   7.17123E-02   1.08811E-01   2.17509E-01   5.46382E-01   1.41489E+00   3.37280E+00   7.48799E+00   1.66812E+01   3.81052E+01   8.77885E+01   2.03216E+02   4.74305E+02   1.11885E+03   2.67091E+03   6.44217E+03   1.55292E+04   3.63316E+04   7.86677E+04   1.49929E+05   2.43301E+05   3.38795E+05   4.49204E+05   7.23749E+05   1.58206E+06   3.77210E+06   8.13262E+06   1.49184E+07   2.29643E+07   2.95234E+07
            2.09319E-02   4.54974E-02   7.19733E-02   1.09208E-01   2.18307E-01   5.48388E-01   1.42008E+00   3.38516E+00   7.51542E+00   1.67423E+01   3.82447E+01   8.81105E+01   2.03963E+02   4.76055E+02   1.12300E+03   2.68089E+03   6.46645E+03   1.55882E+04   3.64700E+04   7.89653E+04   1.50484E+05   2.44188E+05   3.40126E+05   4.51570E+05   7.29193E+05   1.59533E+06   3.80092E+06   8.18461E+06   1.49935E+07   2.30477E+07   2.95873E+07
            2.10087E-02   4.56644E-02   7.22374E-02   1.09608E-01   2.19104E-01   5.50387E-01   1.42526E+00   3.39752E+00   7.54289E+00   1.68036E+01   3.83847E+01   8.84333E+01   2.04712E+02   4.77808E+02   1.12716E+03   2.69088E+03   6.49076E+03   1.56473E+04   3.66087E+04   7.92633E+04   1.51040E+05   2.45076E+05   3.41461E+05   4.53949E+05   7.34672E+05   1.60867E+06   3.82985E+06   8.23670E+06   1.50687E+07   2.31307E+07   2.96506E+07
