            1.70089E-12   3.26198E-12   6.08257E-12   1.10932E-11   2.01019E-11   3.64935E-11   6.64152E-11   1.21019E-10   2.20656E-10   4.02573E-10   7.35038E-10   1.34337E-09   2.45813E-09   4.50469E-09   8.27061E-09   1.52203E-08   2.80918E-08   5.20379E-08   9.68337E-08   1.81192E-07   3.41258E-07   6.47136E-07   1.23325E-06   2.34724E-06   4.41310E-06   8.08659E-06   1.42571E-05   2.39051E-05   3.76659E-05   5.50120E-05   7.33545E-05
            1.70475E-12   3.26934E-12   6.09629E-12   1.11182E-11   2.01474E-11   3.65763E-11   6.65658E-11   1.21293E-10   2.21155E-10   4.03483E-10   7.36694E-10   1.34639E-09   2.46363E-09   4.51475E-09   8.28901E-09   1.52541E-08   2.81540E-08   5.21529E-08   9.70473E-08   1.81592E-07   3.42011E-07   6.48566E-07   1.23598E-06   2.35243E-06   4.42283E-06   8.10424E-06   1.42875E-05   2.39538E-05   3.77362E-05   5.50995E-05   7.34405E-05
            1.70870E-12   3.27697E-12   6.11053E-12   1.11441E-11   2.01940E-11   3.66604E-11   6.67181E-11   1.21569E-10   2.21656E-10   4.04392E-10   7.38347E-10   1.34940E-09   2.46912E-09   4.52478E-09   8.30738E-09   1.52878E-08   2.82161E-08   5.22678E-08   9.72610E-08   1.81991E-07   3.42764E-07   6.49996E-07   1.23871E-06   2.35763E-06   4.43256E-06   8.12189E-06   1.43179E-05   2.40025E-05   3.78064E-05   5.51868E-05   7.35261E-05
            1.71265E-12   3.28445E-12   6.12439E-12   1.11693E-11   2.02396E-11   3.67431E-11   6.68685E-11   1.21843E-10   2.22154E-10   4.05300E-10   7.40002E-10   1.35241E-09   2.47462E-09   4.53483E-09   8.32578E-09   1.53216E-08   2.82783E-08   5.23828E-08   9.74747E-08   1.82391E-07   3.43518E-07   6.51427E-07   1.24144E-06   2.36283E-06   4.44230E-06   8.13955E-06   1.43483E-05   2.40511E-05   3.78766E-05   5.52739E-05   7.36114E-05
            1.71655E-12   3.29190E-12   6.13823E-12   1.11945E-11   2.02853E-11   3.68261E-11   6.70196E-11   1.22118E-10   2.22655E-10   4.06210E-10   7.41657E-10   1.35543E-09   2.48013E-09   4.54488E-09   8.34420E-09   1.53554E-08   2.83406E-08   5.24978E-08   9.76886E-08   1.82791E-07   3.44272E-07   6.52859E-07   1.24417E-06   2.36802E-06   4.45204E-06   8.15720E-06   1.43787E-05   2.40998E-05   3.79466E-05   5.53609E-05   7.36963E-05
            1.72054E-12   3.29965E-12   6.15272E-12   1.12208E-11   2.03324E-11   3.69108E-11   6.71721E-11   1.22394E-10   2.23155E-10   4.07120E-10   7.43313E-10   1.35845E-09   2.48563E-09   4.55495E-09   8.36262E-09   1.53892E-08   2.84028E-08   5.26130E-08   9.79026E-08   1.83191E-07   3.45026E-07   6.54291E-07   1.24690E-06   2.37323E-06   4.46178E-06   8.17486E-06   1.44091E-05   2.41484E-05   3.80167E-05   5.54477E-05   7.37808E-05
            1.72449E-12   3.30716E-12   6.16667E-12   1.12462E-11   2.03786E-11   3.69945E-11   6.73241E-11   1.22670E-10   2.23656E-10   4.08030E-10   7.44970E-10   1.36146E-09   2.49114E-09   4.56500E-09   8.38103E-09   1.54230E-08   2.84651E-08   5.27281E-08   9.81166E-08   1.83592E-07   3.45781E-07   6.55724E-07   1.24964E-06   2.37843E-06   4.47152E-06   8.19253E-06   1.44395E-05   2.41970E-05   3.80866E-05   5.55342E-05   7.38649E-05
            1.72843E-12   3.31461E-12   6.18044E-12   1.12712E-11   2.04237E-11   3.70765E-11   6.74738E-11   1.22943E-10   2.24155E-10   4.08940E-10   7.46627E-10   1.36448E-09   2.49665E-09   4.57507E-09   8.39946E-09   1.54569E-08   2.85274E-08   5.28433E-08   9.83308E-08   1.83992E-07   3.46536E-07   6.57157E-07   1.25237E-06   2.38363E-06   4.48127E-06   8.21019E-06   1.44699E-05   2.42455E-05   3.81564E-05   5.56206E-05   7.39485E-05
            1.73243E-12   3.32229E-12   6.19473E-12   1.12972E-11   2.04706E-11   3.71611E-11   6.76268E-11   1.23220E-10   2.24657E-10   4.09852E-10   7.48287E-10   1.36751E-09   2.50217E-09   4.58515E-09   8.41792E-09   1.54907E-08   2.85897E-08   5.29586E-08   9.85450E-08   1.84393E-07   3.47291E-07   6.58591E-07   1.25511E-06   2.38884E-06   4.49101E-06   8.22785E-06   1.45003E-05   2.42940E-05   3.82261E-05   5.57066E-05   7.40316E-05
            1.73637E-12   3.32984E-12   6.20882E-12   1.13228E-11   2.05169E-11   3.72448E-11   6.77785E-11   1.23496E-10   2.25158E-10   4.10764E-10   7.49946E-10   1.37053E-09   2.50768E-09   4.59523E-09   8.43635E-09   1.55246E-08   2.86520E-08   5.30738E-08   9.87593E-08   1.84794E-07   3.48046E-07   6.60026E-07   1.25784E-06   2.39404E-06   4.50076E-06   8.24551E-06   1.45307E-05   2.43425E-05   3.82958E-05   5.57924E-05   7.41142E-05
            1.74028E-12   3.33731E-12   6.22272E-12   1.13482E-11   2.05627E-11   3.73280E-11   6.79298E-11   1.23771E-10   2.25659E-10   4.11676E-10   7.51607E-10   1.37356E-09   2.51320E-09   4.60532E-09   8.45483E-09   1.55585E-08   2.87145E-08   5.31892E-08   9.89737E-08   1.85195E-07   3.48802E-07   6.61461E-07   1.26058E-06   2.39925E-06   4.51050E-06   8.26316E-06   1.45610E-05   2.43909E-05   3.83652E-05   5.58779E-05   7.41962E-05
            1.74418E-12   3.34477E-12   6.23659E-12   1.13735E-11   2.06087E-11   3.74117E-11   6.80820E-11   1.24048E-10   2.26162E-10   4.12589E-10   7.53268E-10   1.37658E-09   2.51872E-09   4.61539E-09   8.47328E-09   1.55923E-08   2.87769E-08   5.33047E-08   9.91883E-08   1.85597E-07   3.49558E-07   6.62896E-07   1.26332E-06   2.40446E-06   4.52025E-06   8.28081E-06   1.45914E-05   2.44393E-05   3.84345E-05   5.59631E-05   7.42775E-05

dkdp        2.51061E-03   3.01068E-03   3.46012E-03   3.98211E-03   4.65517E-03   5.48386E-03   6.46416E-03   7.61614E-03   8.97580E-03   1.05866E-02   1.24998E-02   1.47784E-02   1.75009E-02   2.07672E-02   2.47056E-02   2.94843E-02   3.53268E-02   4.25349E-02   5.15220E-02   6.28536E-02   7.72701E-02   9.55674E-02   1.18088E-01   1.43772E-01   1.69430E-01   1.90100E-01   2.00253E-01   1.94900E-01   1.71016E-01   1.30119E-01   8.01357E-02
            2.51618E-03   3.01741E-03   3.46794E-03   3.99123E-03   4.66591E-03   5.49653E-03   6.47905E-03   7.63361E-03   8.99631E-03   1.06107E-02   1.25283E-02   1.48119E-02   1.75405E-02   2.08140E-02   2.47612E-02   2.95504E-02   3.54058E-02   4.26300E-02   5.16373E-02   6.29945E-02   7.74437E-02   9.57825E-02   1.18354E-01   1.44095E-01   1.69807E-01   1.90512E-01   2.00663E-01   1.95254E-01   1.71255E-01   1.30202E-01   8.00677E-02
            2.52221E-03   3.02457E-03   3.47607E-03   4.00046E-03   4.67662E-03   5.50910E-03   6.49387E-03   7.65108E-03   9.01689E-03   1.06349E-02   1.25567E-02   1.48455E-02   1.75801E-02   2.08608E-02   2.48167E-02   2.96166E-02   3.54850E-02   4.27253E-02   5.17527E-02   6.31355E-02   7.76173E-02   9.59977E-02   1.18620E-01   1.44418E-01   1.70183E-01   1.90923E-01   2.01073E-01   1.95608E-01   1.71493E-01   1.30285E-01   7.99987E-02
            2.52807E-03   3.03159E-03   3.48417E-03   4.00981E-03   4.68752E-03   5.52186E-03   6.50879E-03   7.66855E-03   9.03739E-03   1.06590E-02   1.25852E-02   1.48790E-02   1.76197E-02   2.09077E-02   2.48724E-02   2.96829E-02   3.55642E-02   4.28206E-02   5.18681E-02   6.32764E-02   7.77910E-02   9.62130E-02   1.18886E-01   1.44741E-01   1.70560E-01   1.91335E-01   2.01483E-01   1.95962E-01   1.71731E-01   1.30367E-01   7.99289E-02
            2.53399E-03   3.03870E-03   3.49228E-03   4.01906E-03   4.69825E-03   5.53446E-03   6.52364E-03   7.68603E-03   9.05795E-03   1.06832E-02   1.26136E-02   1.49125E-02   1.76593E-02   2.09545E-02   2.49279E-02   2.97490E-02   3.56434E-02   4.29159E-02   5.19836E-02   6.34175E-02   7.79648E-02   9.64283E-02   1.19152E-01   1.45064E-01   1.70936E-01   1.91747E-01   2.01892E-01   1.96315E-01   1.71968E-01   1.30448E-01   7.98582E-02
            2.53988E-03   3.04570E-03   3.50032E-03   4.02834E-03   4.70914E-03   5.54726E-03   6.53863E-03   7.70355E-03   9.07848E-03   1.07073E-02   1.26420E-02   1.49460E-02   1.76989E-02   2.10014E-02   2.49836E-02   2.98153E-02   3.57227E-02   4.30113E-02   5.20991E-02   6.35586E-02   7.81386E-02   9.66438E-02   1.19419E-01   1.45388E-01   1.71313E-01   1.92159E-01   2.02302E-01   1.96668E-01   1.72204E-01   1.30528E-01   7.97865E-02
            2.54564E-03   3.05262E-03   3.50828E-03   4.03749E-03   4.71982E-03   5.55984E-03   6.55348E-03   7.72106E-03   9.09909E-03   1.07316E-02   1.26705E-02   1.49796E-02   1.77385E-02   2.10482E-02   2.50392E-02   2.98815E-02   3.58020E-02   4.31067E-02   5.22148E-02   6.36998E-02   7.83126E-02   9.68594E-02   1.19685E-01   1.45711E-01   1.71690E-01   1.92570E-01   2.02712E-01   1.97020E-01   1.72440E-01   1.30608E-01   7.97139E-02
            2.55160E-03   3.05976E-03   3.51644E-03   4.04681E-03   4.73065E-03   5.57256E-03   6.56843E-03   7.73863E-03   9.11973E-03   1.07558E-02   1.26991E-02   1.50132E-02   1.77781E-02   2.10952E-02   2.50948E-02   2.99479E-02   3.58813E-02   4.32021E-02   5.23304E-02   6.38411E-02   7.84866E-02   9.70751E-02   1.19952E-01   1.46034E-01   1.72067E-01   1.92982E-01   2.03121E-01   1.97373E-01   1.72675E-01   1.30686E-01   7.96404E-02
            2.55744E-03   3.06673E-03   3.52444E-03   4.05602E-03   4.74142E-03   5.58522E-03   6.58332E-03   7.75613E-03   9.14028E-03   1.07800E-02   1.27275E-02   1.50468E-02   1.78178E-02   2.11422E-02   2.51506E-02   3.00142E-02   3.59607E-02   4.32976E-02   5.24461E-02   6.39824E-02   7.86607E-02   9.72909E-02   1.20219E-01   1.46358E-01   1.72444E-01   1.93394E-01   2.03531E-01   1.97725E-01   1.72909E-01   1.30764E-01   7.95658E-02
            2.56346E-03   3.07393E-03   3.53266E-03   4.06540E-03   4.75228E-03   5.59792E-03   6.59821E-03   7.77360E-03   9.16083E-03   1.08042E-02   1.27560E-02   1.50804E-02   1.78575E-02   2.11891E-02   2.52063E-02   3.00806E-02   3.60401E-02   4.33932E-02   5.25619E-02   6.41238E-02   7.88349E-02   9.75067E-02   1.20486E-01   1.46682E-01   1.72821E-01   1.93806E-01   2.03940E-01   1.98076E-01   1.73143E-01   1.30841E-01   7.94903E-02
            2.56920E-03   3.08085E-03   3.54065E-03   4.07462E-03   4.76307E-03   5.61063E-03   6.61317E-03   7.79120E-03   9.18150E-03   1.08285E-02   1.27846E-02   1.51141E-02   1.78972E-02   2.12361E-02   2.52621E-02   3.01470E-02   3.61196E-02   4.34888E-02   5.26777E-02   6.42653E-02   7.90092E-02   9.77227E-02   1.20753E-01   1.47006E-01   1.73198E-01   1.94218E-01   2.04349E-01   1.98427E-01   1.73376E-01   1.30917E-01   7.94138E-02
            2.57527E-03   3.08808E-03   3.54889E-03   4.08402E-03   4.77398E-03   5.62341E-03   6.62816E-03   7.80876E-03   9.20212E-03   1.08527E-02   1.28131E-02   1.51477E-02   1.79369E-02   2.12831E-02   2.53178E-02   3.02134E-02   3.61990E-02   4.35844E-02   5.27936E-02   6.44068E-02   7.91835E-02   9.79387E-02   1.21020E-01   1.47329E-01   1.73575E-01   1.94630E-01   2.04758E-01   1.98778E-01   1.73608E-01   1.30991E-01   7.93362E-02
            2.58108E-03   3.09503E-03   3.55688E-03   4.09323E-03   4.78475E-03   5.63609E-03   6.64309E-03   7.82633E-03   9.22277E-03   1.08770E-02   1.28417E-02   1.51814E-02   1.79767E-02   2.13302E-02   2.53737E-02   3.02799E-02   3.62785E-02   4.36801E-02   5.29094E-02   6.45484E-02   7.93579E-02   9.81549E-02   1.21287E-01   1.47654E-01   1.73953E-01   1.95042E-01   2.05167E-01   1.99128E-01   1.73840E-01   1.31065E-01   7.92576E-02
            2.58692E-03   3.10200E-03   3.56488E-03   4.10246E-03   4.79556E-03   5.64883E-03   6.65808E-03   7.84393E-03   9.24344E-03   1.09013E-02   1.28703E-02   1.52150E-02   1.80165E-02   2.13772E-02   2.54295E-02   3.03464E-02   3.63581E-02   4.37758E-02   5.30254E-02   6.46900E-02   7.95324E-02   9.83711E-02   1.21554E-01   1.47978E-01   1.74330E-01   1.95454E-01   2.05576E-01   1.99478E-01   1.74071E-01   1.31138E-01   7.91778E-02
            2.59309E-03   3.10939E-03   3.57328E-03   4.11195E-03   4.80649E-03   5.66158E-03   6.67303E-03   7.86149E-03   9.26407E-03   1.09256E-02   1.28989E-02   1.52488E-02   1.80563E-02   2.14243E-02   2.54854E-02   3.04130E-02   3.64377E-02   4.38716E-02   5.31414E-02   6.48317E-02   7.97069E-02   9.85874E-02   1.21821E-01   1.48302E-01   1.74708E-01   1.95866E-01   2.05984E-01   1.99827E-01   1.74300E-01   1.31210E-01   7.90969E-02
            2.59892E-03   3.11640E-03   3.58137E-03   4.12130E-03   4.81741E-03   5.67438E-03   6.68803E-03   7.87908E-03   9.28473E-03   1.09499E-02   1.29275E-02   1.52825E-02   1.80961E-02   2.14714E-02   2.55413E-02   3.04795E-02   3.65173E-02   4.39674E-02   5.32575E-02   6.49735E-02   7.98815E-02   9.88037E-02   1.22089E-01   1.48626E-01   1.75085E-01   1.96278E-01   2.06392E-01   2.00176E-01   1.74529E-01   1.31280E-01   7.90148E-02
            2.60471E-03   3.12329E-03   3.58926E-03   4.13038E-03   4.82807E-03   5.68701E-03   6.70297E-03   7.89669E-03   9.30545E-03   1.09742E-02   1.29561E-02   1.53162E-02   1.81359E-02   2.15185E-02   2.55972E-02   3.05461E-02   3.65970E-02   4.40632E-02   5.33736E-02   6.51153E-02   8.00562E-02   9.90202E-02   1.22356E-01   1.48950E-01   1.75463E-01   1.96689E-01   2.06800E-01   2.00524E-01   1.74757E-01   1.31349E-01   7.89313E-02
            2.61076E-03   3.13052E-03   3.59753E-03   4.13984E-03   4.83905E-03   5.69985E-03   6.71801E-03   7.91432E-03   9.32614E-03   1.09985E-02   1.29848E-02   1.53500E-02   1.81758E-02   2.15657E-02   2.56532E-02   3.06128E-02   3.66767E-02   4.41591E-02   5.34898E-02   6.52572E-02   8.02309E-02   9.92367E-02   1.22624E-01   1.49275E-01   1.75840E-01   1.97101E-01   2.07207E-01   2.00871E-01   1.74984E-01   1.31417E-01   7.88465E-02
            2.61669E-03   3.13765E-03   3.60570E-03   4.14918E-03   4.84991E-03   5.71260E-03   6.73300E-03   7.93193E-03   9.34684E-03   1.10229E-02   1.30134E-02   1.53837E-02   1.82156E-02   2.16129E-02   2.57091E-02   3.06794E-02   3.67564E-02   4.42550E-02   5.36059E-02   6.53991E-02   8.04057E-02   9.94532E-02   1.22891E-01   1.49599E-01   1.76218E-01   1.97512E-01   2.07614E-01   2.01217E-01   1.75209E-01   1.31483E-01   7.87602E-02
            2.62255E-03   3.14466E-03   3.61375E-03   4.15846E-03   4.86075E-03   5.72535E-03   6.74799E-03   7.94956E-03   9.36756E-03   1.10473E-02   1.30421E-02   1.54176E-02   1.82555E-02   2.16601E-02   2.57652E-02   3.07461E-02   3.68362E-02   4.43509E-02   5.37222E-02   6.55410E-02   8.05806E-02   9.96699E-02   1.23159E-01   1.49923E-01   1.76595E-01   1.97923E-01   2.08020E-01   2.01562E-01   1.75433E-01   1.31548E-01   7.86724E-02
            2.62839E-03   3.15164E-03   3.62180E-03   4.16777E-03   4.87167E-03   5.73820E-03   6.76309E-03   7.96725E-03   9.38830E-03   1.10716E-02   1.30707E-02   1.54513E-02   1.82954E-02   2.17073E-02   2.58212E-02   3.08128E-02   3.69160E-02   4.44470E-02   5.38385E-02   6.56831E-02   8.07555E-02   9.98865E-02   1.23427E-01   1.50248E-01   1.76972E-01   1.98334E-01   2.08426E-01   2.01907E-01   1.75656E-01   1.31611E-01   7.85827E-02

adp         1.24557E-17   2.41302E-17   4.57598E-17   8.58294E-17   1.62533E-16   3.15077E-16   6.30177E-16   1.30926E-15   2.84355E-15   6.48077E-15   1.54953E-14   3.86987E-14   1.00257E-13   2.67391E-13   7.29145E-13   2.02191E-12   5.67963E-12   1.61214E-11   4.61685E-11   1.33251E-10   3.86872E-10   1.12427E-09   3.23566E-09   9.08034E-09   2.44692E-08   6.26705E-08   1.51859E-07   3.47246E-07   7.45723E-07   1.49199E-06   2.75421E-06
            1.28953E-17   2.49719E-17   4.73285E-17   8.86918E-17   1.67730E-16   3.24557E-16   6.47578E-16   1.34143E-15   2.90359E-15   6.59441E-15   1.57146E-14   3.91335E-14   1.01150E-13   2.69304E-13   7.33445E-13   2.03208E-12   5.70485E-12   1.61867E-11   4.63436E-11   1.33734E-10   3.88235E-10   1.12816E-09   3.24672E-09   9.11112E-09   2.45516E-08   6.28794E-08   1.52359E-07   3.48366E-07   7.48045E-07   1.49639E-06   2.76176E-06
            1.33525E-17   2.58477E-17   4.89606E-17   9.16699E-17   1.73138E-16   3.34417E-16   6.65669E-16   1.37486E-15   2.96593E-15   6.71223E-15   1.59415E-14   3.95821E-14   1.02068E-13   2.71263E-13   7.37833E-13   2.04241E-12   5.73038E-12   1.62526E-11   4.65200E-11   1.34220E-10   3.89604E-10   1.13206E-09   3.25781E-09   9.14197E-09   2.46340E-08   6.30887E-08   1.52860E-07   3.49488E-07   7.50371E-07   1.50079E-06   2.76931E-06
            1.38299E-17   2.67621E-17   5.06649E-17   9.47793E-17   1.78782E-16   3.44705E-16   6.84535E-16   1.40969E-15   3.03083E-15   6.83471E-15   1.61770E-14   4.00465E-14   1.03014E-13   2.73276E-13   7.42319E-13   2.05292E-12   5.75626E-12   1.63191E-11   4.66976E-11   1.34709E-10   3.90978E-10   1.13598E-09   3.26893E-09   9.17290E-09   2.47167E-08   6.32985E-08   1.53362E-07   3.50613E-07   7.52700E-07   1.50520E-06   2.77686E-06
            1.43312E-17   2.77218E-17   5.24529E-17   9.80400E-17   1.84699E-16   3.55486E-16   7.04296E-16   1.44615E-15   3.09868E-15   6.96255E-15   1.64222E-14   4.05286E-14   1.03994E-13   2.75349E-13   7.46916E-13   2.06365E-12   5.78254E-12   1.63864E-11   4.68768E-11   1.35200E-10   3.92359E-10   1.13991E-09   3.28009E-09   9.20390E-09   2.47995E-08   6.35087E-08   1.53865E-07   3.51739E-07   7.55033E-07   1.50961E-06   2.78442E-06
            1.48587E-17   2.87317E-17   5.43345E-17   1.01472E-16   1.90927E-16   3.66831E-16   7.25083E-16   1.48447E-15   3.16992E-15   7.09656E-15   1.66787E-14   4.10313E-14   1.05011E-13   2.77490E-13   7.51641E-13   2.07461E-12   5.80927E-12   1.64546E-11   4.70576E-11   1.35696E-10   3.93747E-10   1.14385E-09   3.29128E-09   9.23499E-09   2.48826E-08   6.37193E-08   1.54369E-07   3.52866E-07   7.57369E-07   1.51403E-06   2.79199E-06
            1.54168E-17   2.98006E-17   5.63260E-17   1.05104E-16   1.97514E-16   3.78824E-16   7.47040E-16   1.52492E-15   3.24501E-15   7.23760E-15   1.69479E-14   4.15574E-14   1.06071E-13   2.79710E-13   7.56512E-13   2.08584E-12   5.83650E-12   1.65238E-11   4.72404E-11   1.36194E-10   3.95143E-10   1.14781E-09   3.30251E-09   9.26616E-09   2.49658E-08   6.39304E-08   1.54874E-07   3.53996E-07   7.59708E-07   1.51846E-06   2.79956E-06
            1.60099E-17   3.09360E-17   5.84410E-17   1.08960E-16   2.04508E-16   3.91557E-16   7.70346E-16   1.56782E-15   3.32459E-15   7.38680E-15   1.72321E-14   4.21106E-14   1.07180E-13   2.82022E-13   7.61550E-13   2.09738E-12   5.86431E-12   1.65940E-11   4.74252E-11   1.36697E-10   3.96548E-10   1.15179E-09   3.31377E-09   9.29743E-09   2.50492E-08   6.41420E-08   1.55380E-07   3.55128E-07   7.62051E-07   1.52288E-06   2.80714E-06
            1.66432E-17   3.21484E-17   6.06993E-17   1.13077E-16   2.11973E-16   4.05140E-16   7.95193E-16   1.61352E-15   3.40925E-15   7.54524E-15   1.75331E-14   4.26945E-14   1.08346E-13   2.84436E-13   7.66778E-13   2.10928E-12   5.89279E-12   1.66655E-11   4.76125E-11   1.37205E-10   3.97962E-10   1.15579E-09   3.32509E-09   9.32880E-09   2.51329E-08   6.43540E-08   1.55886E-07   3.56262E-07   7.64397E-07   1.52732E-06   2.81472E-06
            1.73230E-17   3.34500E-17   6.31238E-17   1.17496E-16   2.19984E-16   4.19712E-16   8.21832E-16   1.66248E-15   3.49982E-15   7.71445E-15   1.78537E-14   4.33142E-14   1.09577E-13   2.86971E-13   7.72227E-13   2.12158E-12   5.92202E-12   1.67385E-11   4.78025E-11   1.37719E-10   3.99387E-10   1.15982E-09   3.33645E-09   9.36027E-09   2.52168E-08   6.45666E-08   1.56394E-07   3.57398E-07   7.66747E-07   1.53176E-06   2.82231E-06
            1.80558E-17   3.48531E-17   6.57372E-17   1.22259E-16   2.28617E-16   4.35411E-16   8.50519E-16   1.71516E-15   3.59717E-15   7.89599E-15   1.81968E-14   4.39750E-14   1.10884E-13   2.89643E-13   7.77929E-13   2.13436E-12   5.95213E-12   1.68130E-11   4.79957E-11   1.38238E-10   4.00824E-10   1.16386E-09   3.34787E-09   9.39187E-09   2.53010E-08   6.47798E-08   1.56904E-07   3.58536E-07   7.69101E-07   1.53620E-06   2.82990E-06
            1.88517E-17   3.63766E-17   6.85738E-17   1.27428E-16   2.37982E-16   4.52432E-16   8.81603E-16   1.77219E-15   3.70242E-15   8.09189E-15   1.85660E-14   4.46834E-14   1.12277E-13   2.92474E-13   7.83924E-13   2.14767E-12   5.98325E-12   1.68895E-11   4.81924E-11   1.38764E-10   4.02275E-10   1.16794E-09   3.35935E-09   9.42359E-09   2.53854E-08   6.49935E-08   1.57414E-07   3.59677E-07   7.71458E-07   1.54065E-06   2.83750E-06
            1.97197E-17   3.80376E-17   7.16664E-17   1.33062E-16   2.48189E-16   4.70981E-16   9.15461E-16   1.83426E-15   3.81684E-15   8.30448E-15   1.89656E-14   4.54471E-14   1.13771E-13   2.95491E-13   7.90259E-13   2.16161E-12   6.01553E-12   1.69682E-11   4.83933E-11   1.39299E-10   4.03742E-10   1.17205E-09   3.37089E-09   9.45545E-09   2.54702E-08   6.52079E-08   1.57926E-07   3.60820E-07   7.73820E-07   1.54510E-06   2.84510E-06
            2.06714E-17   3.98591E-17   7.50580E-17   1.39241E-16   2.59381E-16   4.91311E-16   9.52551E-16   1.90220E-15   3.94194E-15   8.53650E-15   1.94006E-14   4.62755E-14   1.15383E-13   2.98723E-13   7.96991E-13   2.17628E-12   6.04916E-12   1.70494E-11   4.85990E-11   1.39842E-10   4.05227E-10   1.17619E-09   3.38251E-09   9.48748E-09   2.55553E-08   6.54230E-08   1.58439E-07   3.61966E-07   7.76186E-07   1.54957E-06   2.85271E-06
            2.17223E-17   4.18703E-17   7.88021E-17   1.46060E-16   2.71727E-16   5.13729E-16   9.93426E-16   1.97702E-15   4.07952E-15   8.79124E-15   1.98769E-14   4.71792E-14   1.17133E-13   3.02208E-13   8.04185E-13   2.19181E-12   6.08438E-12   1.71335E-11   4.88103E-11   1.40396E-10   4.06733E-10   1.18038E-09   3.39421E-09   9.51968E-09   2.56408E-08   6.56389E-08   1.58953E-07   3.63115E-07   7.78557E-07   1.55403E-06   2.86033E-06
            2.28878E-17   4.41010E-17   8.29553E-17   1.53625E-16   2.85425E-16   5.38597E-16   1.03875E-15   2.05992E-15   4.23181E-15   9.07271E-15   2.04019E-14   4.81717E-14   1.19045E-13   3.05988E-13   8.11922E-13   2.20833E-12   6.12145E-12   1.72211E-11   4.90280E-11   1.40963E-10   4.08263E-10   1.18461E-09   3.40601E-09   9.55208E-09   2.57266E-08   6.58555E-08   1.59470E-07   3.64266E-07   7.80933E-07   1.55851E-06   2.86795E-06
            2.41907E-17   4.65943E-17   8.75963E-17   1.62076E-16   3.00720E-16   5.66353E-16   1.08931E-15   2.15233E-15   4.40138E-15   9.38563E-15   2.09842E-14   4.92684E-14   1.21148E-13   3.10117E-13   8.20299E-13   2.22603E-12   6.16069E-12   1.73127E-11   4.92534E-11   1.41544E-10   4.09821E-10   1.18890E-09   3.41792E-09   9.58471E-09   2.58130E-08   6.60731E-08   1.59988E-07   3.65421E-07   7.83314E-07   1.56299E-06   2.87558E-06
            2.56544E-17   4.93951E-17   9.28096E-17   1.71569E-16   3.17899E-16   5.97519E-16   1.14606E-15   2.25599E-15   4.59140E-15   9.73572E-15   2.16341E-14   5.04885E-14   1.23475E-13   3.14658E-13   8.29429E-13   2.24512E-12   6.20250E-12   1.74092E-11   4.94878E-11   1.42142E-10   4.11411E-10   1.19326E-09   3.42996E-09   9.61759E-09   2.58998E-08   6.62918E-08   1.60508E-07   3.66579E-07   7.85700E-07   1.56748E-06   2.88322E-06
            2.73085E-17   5.25603E-17   9.87006E-17   1.82294E-16   3.37305E-16   6.32718E-16   1.21013E-15   2.37296E-15   4.80561E-15   1.01298E-14   2.23642E-14   5.18547E-14   1.26069E-13   3.19686E-13   8.39454E-13   2.26585E-12   6.24735E-12   1.75112E-11   4.97327E-11   1.42760E-10   4.13040E-10   1.19769E-09   3.44215E-09   9.65078E-09   2.59873E-08   6.65116E-08   1.61030E-07   3.67741E-07   7.88093E-07   1.57197E-06   2.89086E-06
            2.91903E-17   5.61615E-17   1.05403E-16   1.94494E-16   3.59374E-16   6.72733E-16   1.28293E-15   2.50577E-15   5.04861E-15   1.05763E-14   2.31896E-14   5.33944E-14   1.28979E-13   3.25293E-13   8.50539E-13   2.28854E-12   6.29580E-12   1.76200E-11   4.99901E-11   1.43402E-10   4.14715E-10   1.20220E-09   3.45451E-09   9.68431E-09   2.60754E-08   6.67328E-08   1.61555E-07   3.68908E-07   7.90492E-07   1.57648E-06   2.89851E-06
            3.13417E-17   6.02776E-17   1.13063E-16   2.08438E-16   3.84597E-16   7.18462E-16   1.36611E-15   2.65743E-15   5.32587E-15   1.10851E-14   2.41284E-14   5.51408E-14   1.32267E-13   3.31589E-13   8.62888E-13   2.31354E-12   6.34853E-12   1.77367E-11   5.02623E-11   1.44072E-10   4.16442E-10   1.20682E-09   3.46708E-09   9.71824E-09   2.61644E-08   6.69555E-08   1.62082E-07   3.70079E-07   7.92899E-07   1.58099E-06   2.90618E-06

dadp        1.89994E-08   2.31947E-08   2.75219E-08   3.33151E-08   4.18970E-08   5.46929E-08   7.42470E-08   1.05407E-07   1.57033E-07   2.45201E-07   3.99231E-07   6.72876E-07   1.16513E-06   2.05920E-06   3.69588E-06   6.71299E-06   1.23121E-05   2.27728E-05   4.24457E-05   7.96370E-05   1.49887E-04   2.80377E-04   5.12726E-04   8.99433E-04   1.49281E-03   2.33128E-03   3.42145E-03   4.69917E-03   5.97373E-03   6.91919E-03   7.17174E-03
            1.96599E-08   2.39867E-08   2.84328E-08   3.43662E-08   4.31324E-08   5.61624E-08   7.60078E-08   1.07537E-07   1.59647E-07   2.48479E-07   4.03461E-07   6.78540E-07   1.17306E-06   2.07085E-06   3.71387E-06   6.74209E-06   1.23611E-05   2.28582E-05   4.25984E-05   7.99162E-05   1.50403E-04   2.81333E-04   5.14463E-04   9.02458E-04   1.49779E-03   2.33897E-03   3.43252E-03   4.71383E-03   5.99120E-03   6.93758E-03   7.18859E-03
