            1.19327E-11   1.36523E-11   1.94896E-11   3.24822E-11   5.38084E-11   8.22015E-11   1.15699E-10   1.54126E-10   2.00090E-10   2.58159E-10   3.33735E-10   4.32783E-10   5.62318E-10   7.31169E-10   9.50744E-10   1.23578E-09   1.60496E-09   2.08095E-09   2.68785E-09   3.44021E-09   4.30592E-09   5.09239E-09   5.11991E-09   2.34424E-09  -8.80961E-09  -4.21956E-08  -1.28657E-07  -3.27875E-07  -7.35549E-07  -1.46764E-06  -2.60378E-06
            1.19564E-11   1.36801E-11   1.95307E-11   3.25524E-11   5.39264E-11   8.23829E-11   1.15955E-10   1.54470E-10   2.00538E-10   2.58740E-10   3.34490E-10   4.33766E-10   5.63601E-10   7.32844E-10   9.52930E-10   1.23863E-09   1.60867E-09   2.08579E-09   2.69413E-09   3.44833E-09   4.31631E-09   5.10535E-09   5.13509E-09   2.35905E-09  -8.80404E-09  -4.22241E-08  -1.28780E-07  -3.28224E-07  -7.36366E-07  -1.46930E-06  -2.60676E-06
            1.19801E-11   1.37078E-11   1.95717E-11   3.26226E-11   5.40443E-11   8.25644E-11   1.16212E-10   1.54813E-10   2.00986E-10   2.59321E-10   3.35245E-10   4.34750E-10   5.64884E-10   7.34519E-10   9.55116E-10   1.24148E-09   1.61239E-09   2.09062E-09   2.70041E-09   3.45645E-09   4.32671E-09   5.11833E-09   5.15027E-09   2.37388E-09  -8.79843E-09  -4.22525E-08  -1.28903E-07  -3.28572E-07  -7.37181E-07  -1.47096E-06  -2.60974E-06
            1.20038E-11   1.37355E-11   1.96127E-11   3.26928E-11   5.41623E-11   8.27459E-11   1.16469E-10   1.55156E-10   2.01434E-10   2.59901E-10   3.36000E-10   4.35733E-10   5.66168E-10   7.36195E-10   9.57302E-10   1.24433E-09   1.61610E-09   2.09546E-09   2.70669E-09   3.46458E-09   4.33711E-09   5.13130E-09   5.16547E-09   2.38872E-09  -8.79280E-09  -4.22809E-08  -1.29026E-07  -3.28919E-07  -7.37996E-07  -1.47262E-06  -2.61272E-06
            1.20275E-11   1.37633E-11   1.96537E-11   3.27630E-11   5.42802E-11   8.29273E-11   1.16725E-10   1.55500E-10   2.01882E-10   2.60482E-10   3.36755E-10   4.36717E-10   5.67452E-10   7.37871E-10   9.59489E-10   1.24718E-09   1.61982E-09   2.10030E-09   2.71298E-09   3.47271E-09   4.34751E-09   5.14428E-09   5.18067E-09   2.40358E-09  -8.78713E-09  -4.23091E-08  -1.29149E-07  -3.29267E-07  -7.38809E-07  -1.47428E-06  -2.61569E-06
            1.20512E-11   1.37910E-11   1.96947E-11   3.28332E-11   5.43981E-11   8.31088E-11   1.16982E-10   1.55843E-10   2.02330E-10   2.61063E-10   3.37509E-10   4.37701E-10   5.68736E-10   7.39547E-10   9.61676E-10   1.25003E-09   1.62354E-09   2.10514E-09   2.71926E-09   3.48083E-09   4.35791E-09   5.15726E-09   5.19588E-09   2.41845E-09  -8.78143E-09  -4.23374E-08  -1.29271E-07  -3.29614E-07  -7.39622E-07  -1.47594E-06  -2.61866E-06
            1.20748E-11   1.38187E-11   1.97357E-11   3.29034E-11   5.45161E-11   8.32902E-11   1.17238E-10   1.56186E-10   2.02778E-10   2.61644E-10   3.38264E-10   4.38684E-10   5.70020E-10   7.41223E-10   9.63864E-10   1.25289E-09   1.62726E-09   2.10998E-09   2.72555E-09   3.48896E-09   4.36832E-09   5.17025E-09   5.21109E-09   2.43334E-09  -8.77570E-09  -4.23655E-08  -1.29394E-07  -3.29960E-07  -7.40434E-07  -1.47759E-06  -2.62162E-06
            1.20985E-11   1.38464E-11   1.97767E-11   3.29736E-11   5.46340E-11   8.34717E-11   1.17495E-10   1.56530E-10   2.03226E-10   2.62225E-10   3.39020E-10   4.39668E-10   5.71304E-10   7.42899E-10   9.66052E-10   1.25574E-09   1.63097E-09   2.11482E-09   2.73184E-09   3.49710E-09   4.37873E-09   5.18324E-09   5.22632E-09   2.44824E-09  -8.76994E-09  -4.23936E-08  -1.29516E-07  -3.30306E-07  -7.41246E-07  -1.47924E-06  -2.62458E-06
            1.21222E-11   1.38741E-11   1.98176E-11   3.30438E-11   5.47519E-11   8.36531E-11   1.17752E-10   1.56873E-10   2.03674E-10   2.62806E-10   3.39775E-10   4.40653E-10   5.72588E-10   7.44576E-10   9.68240E-10   1.25859E-09   1.63469E-09   2.11966E-09   2.73813E-09   3.50523E-09   4.38914E-09   5.19624E-09   5.24155E-09   2.46315E-09  -8.76415E-09  -4.24215E-08  -1.29638E-07  -3.30652E-07  -7.42056E-07  -1.48089E-06  -2.62754E-06
            1.21458E-11   1.39017E-11   1.98586E-11   3.31140E-11   5.48698E-11   8.38346E-11   1.18008E-10   1.57217E-10   2.04122E-10   2.63388E-10   3.40530E-10   4.41637E-10   5.73873E-10   7.46253E-10   9.70428E-10   1.26145E-09   1.63841E-09   2.12450E-09   2.74442E-09   3.51337E-09   4.39955E-09   5.20924E-09   5.25678E-09   2.47808E-09  -8.75833E-09  -4.24495E-08  -1.29760E-07  -3.30997E-07  -7.42865E-07  -1.48254E-06  -2.63050E-06
            1.21694E-11   1.39294E-11   1.98996E-11   3.31842E-11   5.49877E-11   8.40160E-11   1.18265E-10   1.57560E-10   2.04570E-10   2.63969E-10   3.41285E-10   4.42621E-10   5.75157E-10   7.47930E-10   9.72617E-10   1.26430E-09   1.64213E-09   2.12934E-09   2.75071E-09   3.52150E-09   4.40997E-09   5.22224E-09   5.27203E-09   2.49302E-09  -8.75247E-09  -4.24773E-08  -1.29882E-07  -3.31342E-07  -7.43674E-07  -1.48419E-06  -2.63346E-06
            1.21930E-11   1.39570E-11   1.99405E-11   3.32543E-11   5.51056E-11   8.41975E-11   1.18522E-10   1.57904E-10   2.05018E-10   2.64550E-10   3.42041E-10   4.43605E-10   5.76442E-10   7.49608E-10   9.74806E-10   1.26716E-09   1.64585E-09   2.13419E-09   2.75700E-09   3.52964E-09   4.42039E-09   5.23525E-09   5.28728E-09   2.50798E-09  -8.74659E-09  -4.25051E-08  -1.30003E-07  -3.31687E-07  -7.44482E-07  -1.48584E-06  -2.63641E-06
            1.22166E-11   1.39847E-11   1.99814E-11   3.33245E-11   5.52235E-11   8.43789E-11   1.18778E-10   1.58247E-10   2.05466E-10   2.65131E-10   3.42796E-10   4.44590E-10   5.77727E-10   7.51286E-10   9.76996E-10   1.27001E-09   1.64958E-09   2.13903E-09   2.76330E-09   3.53778E-09   4.43081E-09   5.24826E-09   5.30253E-09   2.52295E-09  -8.74068E-09  -4.25328E-08  -1.30125E-07  -3.32031E-07  -7.45289E-07  -1.48748E-06  -2.63936E-06
            1.22402E-11   1.40123E-11   2.00224E-11   3.33946E-11   5.53414E-11   8.45603E-11   1.19035E-10   1.58590E-10   2.05914E-10   2.65712E-10   3.43551E-10   4.45575E-10   5.79012E-10   7.52963E-10   9.79186E-10   1.27287E-09   1.65330E-09   2.14388E-09   2.76959E-09   3.54593E-09   4.44123E-09   5.26128E-09   5.31780E-09   2.53793E-09  -8.73473E-09  -4.25604E-08  -1.30246E-07  -3.32375E-07  -7.46095E-07  -1.48912E-06  -2.64230E-06
            1.22638E-11   1.40400E-11   2.00633E-11   3.34648E-11   5.54593E-11   8.47418E-11   1.19292E-10   1.58934E-10   2.06362E-10   2.66294E-10   3.44307E-10   4.46559E-10   5.80298E-10   7.54642E-10   9.81376E-10   1.27573E-09   1.65702E-09   2.14872E-09   2.77589E-09   3.55407E-09   4.45166E-09   5.27430E-09   5.33307E-09   2.55292E-09  -8.72876E-09  -4.25880E-08  -1.30367E-07  -3.32718E-07  -7.46901E-07  -1.49076E-06  -2.64525E-06
            1.22874E-11   1.40676E-11   2.01042E-11   3.35349E-11   5.55772E-11   8.49232E-11   1.19548E-10   1.59277E-10   2.06810E-10   2.66875E-10   3.45063E-10   4.47544E-10   5.81583E-10   7.56320E-10   9.83567E-10   1.27858E-09   1.66075E-09   2.15357E-09   2.78219E-09   3.56222E-09   4.46209E-09   5.28732E-09   5.34835E-09   2.56793E-09  -8.72276E-09  -4.26155E-08  -1.30488E-07  -3.33061E-07  -7.47705E-07  -1.49240E-06  -2.64819E-06
            1.23109E-11   1.40952E-11   2.01451E-11   3.36050E-11   5.56951E-11   8.51046E-11   1.19805E-10   1.59621E-10   2.07259E-10   2.67456E-10   3.45818E-10   4.48529E-10   5.82869E-10   7.57999E-10   9.85758E-10   1.28144E-09   1.66447E-09   2.15842E-09   2.78848E-09   3.57037E-09   4.47252E-09   5.30035E-09   5.36363E-09   2.58295E-09  -8.71673E-09  -4.26429E-08  -1.30609E-07  -3.33404E-07  -7.48509E-07  -1.49404E-06  -2.65112E-06
            1.23344E-11   1.41227E-11   2.01859E-11   3.36750E-11   5.58127E-11   8.52856E-11   1.20061E-10   1.59963E-10   2.07706E-10   2.68036E-10   3.46572E-10   4.49511E-10   5.84151E-10   7.59673E-10   9.87943E-10   1.28429E-09   1.66819E-09   2.16326E-09   2.79477E-09   3.57850E-09   4.48293E-09   5.31335E-09   5.37888E-09   2.59795E-09  -8.71069E-09  -4.26702E-08  -1.30729E-07  -3.33746E-07  -7.49310E-07  -1.49567E-06  -2.65405E-06

dkdp        1.78988E-02   5.22481E-02   9.74244E-02   1.23814E-01   1.20929E-01   9.95799E-02   7.59876E-02   5.87861E-02   4.81809E-02   4.13057E-02   3.60001E-02   3.13964E-02   2.72892E-02   2.36500E-02   2.04559E-02   1.76621E-02   1.52053E-02   1.30021E-02   1.09328E-02   8.80546E-03   6.28672E-03   2.78785E-03  -2.69994E-03  -1.17739E-02  -2.66175E-02  -4.94512E-02  -8.10058E-02  -1.18162E-01  -1.52242E-01  -1.70714E-01  -1.63930E-01
            1.79420E-02   5.23695E-02   9.76459E-02   1.24093E-01   1.21201E-01   9.98043E-02   7.61596E-02   5.89201E-02   4.82916E-02   4.14011E-02   3.60836E-02   3.14694E-02   2.73528E-02   2.37053E-02   2.05039E-02   1.77036E-02   1.52412E-02   1.30330E-02   1.09593E-02   8.82766E-03   6.30444E-03   2.80017E-03  -2.69517E-03  -1.17808E-02  -2.66427E-02  -4.95041E-02  -8.10968E-02  -1.18298E-01  -1.52418E-01  -1.70913E-01  -1.64122E-01
            1.79853E-02   5.24908E-02   9.78674E-02   1.24373E-01   1.21473E-01   1.00029E-01   7.63316E-02   5.90542E-02   4.84023E-02   4.14966E-02   3.61671E-02   3.15425E-02   2.74165E-02   2.37606E-02   2.05518E-02   1.77452E-02   1.52771E-02   1.30639E-02   1.09858E-02   8.84985E-03   6.32218E-03   2.81251E-03  -2.69038E-03  -1.17876E-02  -2.66679E-02  -4.95569E-02  -8.11876E-02  -1.18433E-01  -1.52594E-01  -1.71111E-01  -1.64313E-01
            1.80286E-02   5.26122E-02   9.80889E-02   1.24652E-01   1.21745E-01   1.00253E-01   7.65037E-02   5.91882E-02   4.85130E-02   4.15920E-02   3.62507E-02   3.16155E-02   2.74802E-02   2.38159E-02   2.05998E-02   1.77867E-02   1.53130E-02   1.30949E-02   1.10122E-02   8.87206E-03   6.33992E-03   2.82486E-03  -2.68558E-03  -1.17944E-02  -2.66930E-02  -4.96097E-02  -8.12783E-02  -1.18569E-01  -1.52771E-01  -1.71310E-01  -1.64504E-01
            1.80718E-02   5.27336E-02   9.83104E-02   1.24931E-01   1.22017E-01   1.00478E-01   7.66757E-02   5.93223E-02   4.86237E-02   4.16875E-02   3.63342E-02   3.16886E-02   2.75439E-02   2.38712E-02   2.06477E-02   1.78282E-02   1.53489E-02   1.31258E-02   1.10387E-02   8.89427E-03   6.35767E-03   2.83721E-03  -2.68076E-03  -1.18012E-02  -2.67181E-02  -4.96625E-02  -8.13690E-02  -1.18704E-01  -1.52947E-01  -1.71508E-01  -1.64695E-01
            1.81152E-02   5.28550E-02   9.85320E-02   1.25211E-01   1.22290E-01   1.00702E-01   7.68478E-02   5.94564E-02   4.87344E-02   4.17830E-02   3.64178E-02   3.17617E-02   2.76076E-02   2.39266E-02   2.06957E-02   1.78698E-02   1.53848E-02   1.31568E-02   1.10652E-02   8.91649E-03   6.37543E-03   2.84958E-03  -2.67594E-03  -1.18080E-02  -2.67431E-02  -4.97151E-02  -8.14595E-02  -1.18839E-01  -1.53122E-01  -1.71707E-01  -1.64886E-01
            1.81585E-02   5.29765E-02   9.87536E-02   1.25490E-01   1.22562E-01   1.00926E-01   7.70199E-02   5.95905E-02   4.88451E-02   4.18785E-02   3.65014E-02   3.18349E-02   2.76713E-02   2.39819E-02   2.07437E-02   1.79113E-02   1.54208E-02   1.31877E-02   1.10917E-02   8.93872E-03   6.39319E-03   2.86196E-03  -2.67109E-03  -1.18147E-02  -2.67681E-02  -4.97678E-02  -8.15500E-02  -1.18974E-01  -1.53298E-01  -1.71905E-01  -1.65077E-01
            1.82018E-02   5.30979E-02   9.89751E-02   1.25770E-01   1.22834E-01   1.01151E-01   7.71920E-02   5.97246E-02   4.89559E-02   4.19740E-02   3.65850E-02   3.19080E-02   2.77350E-02   2.40373E-02   2.07917E-02   1.79529E-02   1.54567E-02   1.32187E-02   1.11181E-02   8.96096E-03   6.41096E-03   2.87434E-03  -2.66623E-03  -1.18215E-02  -2.67931E-02  -4.98203E-02  -8.16404E-02  -1.19108E-01  -1.53474E-01  -1.72103E-01  -1.65267E-01
            1.82451E-02   5.32194E-02   9.91968E-02   1.26049E-01   1.23106E-01   1.01375E-01   7.73641E-02   5.98587E-02   4.90666E-02   4.20695E-02   3.66686E-02   3.19811E-02   2.77988E-02   2.40927E-02   2.08397E-02   1.79944E-02   1.54926E-02   1.32497E-02   1.11446E-02   8.98320E-03   6.42874E-03   2.88674E-03  -2.66136E-03  -1.18282E-02  -2.68181E-02  -4.98728E-02  -8.17306E-02  -1.19243E-01  -1.53649E-01  -1.72300E-01  -1.65458E-01
            1.82885E-02   5.33409E-02   9.94184E-02   1.26328E-01   1.23379E-01   1.01600E-01   7.75362E-02   5.99929E-02   4.91774E-02   4.21650E-02   3.67522E-02   3.20543E-02   2.78625E-02   2.41481E-02   2.08877E-02   1.80360E-02   1.55286E-02   1.32807E-02   1.11711E-02   9.00545E-03   6.44653E-03   2.89914E-03  -2.65648E-03  -1.18348E-02  -2.68430E-02  -4.99252E-02  -8.18208E-02  -1.19378E-01  -1.53824E-01  -1.72498E-01  -1.65648E-01
            1.83319E-02   5.34624E-02   9.96400E-02   1.26608E-01   1.23651E-01   1.01824E-01   7.77083E-02   6.01270E-02   4.92882E-02   4.22606E-02   3.68358E-02   3.21275E-02   2.79263E-02   2.42035E-02   2.09358E-02   1.80776E-02   1.55645E-02   1.33117E-02   1.11977E-02   9.02770E-03   6.46433E-03   2.91156E-03  -2.65158E-03  -1.18415E-02  -2.68678E-02  -4.99776E-02  -8.19109E-02  -1.19512E-01  -1.53999E-01  -1.72695E-01  -1.65838E-01
            1.83753E-02   5.35839E-02   9.98617E-02   1.26887E-01   1.23923E-01   1.02049E-01   7.78804E-02   6.02612E-02   4.93990E-02   4.23562E-02   3.69195E-02   3.22007E-02   2.79901E-02   2.42589E-02   2.09838E-02   1.81192E-02   1.56005E-02   1.33427E-02   1.12242E-02   9.04996E-03   6.48213E-03   2.92398E-03  -2.64667E-03  -1.18481E-02  -2.68926E-02  -5.00299E-02  -8.20009E-02  -1.19646E-01  -1.54174E-01  -1.72892E-01  -1.66027E-01
            1.84187E-02   5.37055E-02   1.00083E-01   1.27167E-01   1.24196E-01   1.02273E-01   7.80526E-02   6.03953E-02   4.95098E-02   4.24517E-02   3.70031E-02   3.22739E-02   2.80539E-02   2.43143E-02   2.10319E-02   1.81608E-02   1.56365E-02   1.33737E-02   1.12507E-02   9.07223E-03   6.49994E-03   2.93641E-03  -2.64174E-03  -1.18548E-02  -2.69174E-02  -5.00822E-02  -8.20908E-02  -1.19780E-01  -1.54349E-01  -1.73089E-01  -1.66217E-01
            1.84621E-02   5.38270E-02   1.00305E-01   1.27446E-01   1.24468E-01   1.02498E-01   7.82247E-02   6.05295E-02   4.96207E-02   4.25473E-02   3.70868E-02   3.23471E-02   2.81177E-02   2.43697E-02   2.10799E-02   1.82024E-02   1.56725E-02   1.34047E-02   1.12772E-02   9.09451E-03   6.51776E-03   2.94886E-03  -2.63680E-03  -1.18613E-02  -2.69422E-02  -5.01344E-02  -8.21806E-02  -1.19914E-01  -1.54523E-01  -1.73286E-01  -1.66406E-01
            1.85055E-02   5.39486E-02   1.00527E-01   1.27726E-01   1.24740E-01   1.02723E-01   7.83969E-02   6.06637E-02   4.97315E-02   4.26429E-02   3.71705E-02   3.24203E-02   2.81815E-02   2.44252E-02   2.11280E-02   1.82441E-02   1.57085E-02   1.34357E-02   1.13038E-02   9.11679E-03   6.53558E-03   2.96131E-03  -2.63185E-03  -1.18679E-02  -2.69669E-02  -5.01865E-02  -8.22703E-02  -1.20048E-01  -1.54698E-01  -1.73482E-01  -1.66596E-01
            1.85489E-02   5.40702E-02   1.00748E-01   1.28005E-01   1.25013E-01   1.02947E-01   7.85691E-02   6.07979E-02   4.98424E-02   4.27386E-02   3.72542E-02   3.24935E-02   2.82453E-02   2.44806E-02   2.11761E-02   1.82857E-02   1.57445E-02   1.34668E-02   1.13303E-02   9.13908E-03   6.55342E-03   2.97377E-03  -2.62688E-03  -1.18745E-02  -2.69916E-02  -5.02386E-02  -8.23600E-02  -1.20182E-01  -1.54872E-01  -1.73679E-01  -1.66785E-01
            1.85924E-02   5.41919E-02   1.00970E-01   1.28285E-01   1.25285E-01   1.03172E-01   7.87413E-02   6.09322E-02   4.99533E-02   4.28342E-02   3.73379E-02   3.25668E-02   2.83092E-02   2.45361E-02   2.12242E-02   1.83273E-02   1.57805E-02   1.34978E-02   1.13569E-02   9.16137E-03   6.57125E-03   2.98624E-03  -2.62190E-03  -1.18810E-02  -2.70162E-02  -5.02906E-02  -8.24495E-02  -1.20315E-01  -1.55046E-01  -1.73875E-01  -1.66973E-01
            1.86358E-02   5.43135E-02   1.01192E-01   1.28564E-01   1.25557E-01   1.03396E-01   7.89135E-02   6.10664E-02   5.00641E-02   4.29299E-02   3.74217E-02   3.26400E-02   2.83730E-02   2.45915E-02   2.12723E-02   1.83690E-02   1.58165E-02   1.35288E-02   1.13834E-02   9.18367E-03   6.58910E-03   2.99872E-03  -2.61691E-03  -1.18875E-02  -2.70408E-02  -5.03425E-02  -8.25390E-02  -1.20449E-01  -1.55220E-01  -1.74071E-01  -1.67162E-01
            1.86793E-02   5.44352E-02   1.01414E-01   1.28844E-01   1.25830E-01   1.03621E-01   7.90857E-02   6.12006E-02   5.01750E-02   4.30255E-02   3.75054E-02   3.27133E-02   2.84369E-02   2.46470E-02   2.13204E-02   1.84106E-02   1.58525E-02   1.35599E-02   1.14100E-02   9.20598E-03   6.60695E-03   3.01121E-03  -2.61190E-03  -1.18940E-02  -2.70654E-02  -5.03944E-02  -8.26283E-02  -1.20582E-01  -1.55393E-01  -1.74267E-01  -1.67351E-01
            1.87228E-02   5.45568E-02   1.01636E-01   1.29123E-01   1.26102E-01   1.03845E-01   7.92579E-02   6.13349E-02   5.02860E-02   4.31212E-02   3.75892E-02   3.27866E-02   2.85007E-02   2.47025E-02   2.13685E-02   1.84523E-02   1.58885E-02   1.35909E-02   1.14366E-02   9.22829E-03   6.62482E-03   3.02370E-03  -2.60688E-03  -1.19005E-02  -2.70900E-02  -5.04463E-02  -8.27176E-02  -1.20715E-01  -1.55567E-01  -1.74462E-01  -1.67539E-01
            1.87662E-02   5.46782E-02   1.01857E-01   1.29402E-01   1.26374E-01   1.04069E-01   7.94297E-02   6.14688E-02   5.03966E-02   4.32167E-02   3.76727E-02   3.28597E-02   2.85645E-02   2.47579E-02   2.14165E-02   1.84939E-02   1.59245E-02   1.36219E-02   1.14631E-02   9.25056E-03   6.64264E-03   3.03617E-03  -2.60186E-03  -1.19069E-02  -2.71144E-02  -5.04980E-02  -8.28066E-02  -1.20848E-01  -1.55740E-01  -1.74657E-01  -1.67727E-01

adp         6.46081E-17   7.57800E-17   1.12479E-16   1.93135E-16   3.25146E-16   5.01718E-16   7.13257E-16   9.63487E-16   1.27688E-15   1.69661E-15   2.28437E-15   3.13233E-15   4.39320E-15   6.33935E-15   9.48159E-15   1.48214E-14   2.44183E-14   4.27405E-14   8.00359E-14   1.61038E-13   3.47653E-13   7.96884E-13   1.90080E-12   4.59256E-12   1.09103E-11   2.47391E-11   5.20369E-11   9.88546E-11   1.65576E-10   2.39561E-10   2.94052E-10
            6.72026E-17   7.88235E-17   1.16997E-16   2.00891E-16   3.38192E-16   5.21806E-16   7.41686E-16   1.00156E-15   1.32663E-15   1.76128E-15   2.36869E-15   3.24278E-15   4.53844E-15   6.53111E-15   9.73605E-15   1.51616E-14   2.48788E-14   4.33754E-14   8.09371E-14   1.62376E-13   3.49768E-13   8.00516E-13   1.90762E-12   4.60634E-12   1.09392E-11   2.47990E-11   5.21546E-11   9.90645E-11   1.65902E-10   2.39984E-10   2.94479E-10
            6.99173E-17   8.20098E-17   1.21730E-16   2.09022E-16   3.51871E-16   5.42865E-16   7.71476E-16   1.04144E-15   1.37871E-15   1.82895E-15   2.45690E-15   3.35830E-15   4.69030E-15   6.73152E-15   1.00018E-14   1.55167E-14   2.53586E-14   4.40355E-14   8.18712E-14   1.63755E-13   3.51938E-13   8.04218E-13   1.91452E-12   4.62021E-12   1.09681E-11   2.48589E-11   5.22718E-11   9.92727E-11   1.66224E-10   2.40399E-10   2.94892E-10
            7.27701E-17   8.53519E-17   1.26682E-16   2.17511E-16   3.66144E-16   5.64846E-16   8.02607E-16   1.08318E-15   1.43331E-15   1.90000E-15   2.54961E-15   3.47973E-15   4.84994E-15   6.94210E-15   1.02809E-14   1.58890E-14   2.58610E-14   4.47250E-14   8.28435E-14   1.65185E-13   3.54171E-13   8.08000E-13   1.92152E-12   4.63418E-12   1.09971E-11   2.49186E-11   5.23884E-11   9.94790E-11   1.66542E-10   2.40804E-10   2.95287E-10
            7.57903E-17   8.89023E-17   1.31969E-16   2.26609E-16   3.81461E-16   5.88432E-16   8.35966E-16   1.12782E-15   1.49153E-15   1.97556E-15   2.64798E-15   3.60839E-15   5.01884E-15   7.16464E-15   1.05755E-14   1.62816E-14   2.63896E-14   4.54488E-14   8.38605E-14   1.66672E-13   3.56479E-13   8.11876E-13   1.92864E-12   4.64826E-12   1.10261E-11   2.49781E-11   5.25042E-11   9.96831E-11   1.66854E-10   2.41198E-10   2.95663E-10
            7.89977E-17   9.26581E-17   1.37529E-16   2.36137E-16   3.97475E-16   6.13092E-16   8.70886E-16   1.17464E-15   1.55278E-15   2.05528E-15   2.75201E-15   3.74466E-15   5.19792E-15   7.40070E-15   1.08878E-14   1.66976E-14   2.69489E-14   4.62126E-14   8.49295E-14   1.68227E-13   3.58874E-13   8.15862E-13   1.93588E-12   4.66247E-12   1.10552E-11   2.50375E-11   5.26191E-11   9.98846E-11   1.67160E-10   2.41579E-10   2.96015E-10
            8.24321E-17   9.66869E-17   1.43510E-16   2.46404E-16   4.14746E-16   6.39685E-16   9.08520E-16   1.22504E-15   1.61863E-15   2.14086E-15   2.86354E-15   3.89061E-15   5.38954E-15   7.65305E-15   1.12214E-14   1.71411E-14   2.75442E-14   4.70232E-14   8.60594E-14   1.69861E-13   3.61371E-13   8.19975E-13   1.94327E-12   4.67684E-12   1.10844E-11   2.50967E-11   5.27329E-11   1.00083E-10   1.67459E-10   2.41946E-10   2.96340E-10
            8.61302E-17   1.01024E-16   1.49947E-16   2.57452E-16   4.33330E-16   6.68302E-16   9.49027E-16   1.27931E-15   1.68954E-15   2.23302E-15   2.98365E-15   4.04773E-15   5.59574E-15   7.92442E-15   1.15799E-14   1.76171E-14   2.81816E-14   4.78888E-14   8.72609E-14   1.71588E-13   3.63987E-13   8.24238E-13   1.95084E-12   4.69139E-12   1.11137E-11   2.51556E-11   5.28455E-11   1.00277E-10   1.67748E-10   2.42294E-10   2.96633E-10
            9.01398E-17   1.05728E-16   1.56932E-16   2.69446E-16   4.53505E-16   6.99369E-16   9.92991E-16   1.33818E-15   1.76644E-15   2.33293E-15   3.11381E-15   4.21795E-15   5.81903E-15   8.21811E-15   1.19674E-14   1.81311E-14   2.88687E-14   4.88190E-14   8.85465E-14   1.73423E-13   3.66742E-13   8.28677E-13   1.95862E-12   4.70615E-12   1.11431E-11   2.52142E-11   5.29565E-11   1.00468E-10   1.68028E-10   2.42621E-10   2.96887E-10
            9.45160E-17   1.10860E-16   1.64546E-16   2.82514E-16   4.75485E-16   7.33216E-16   1.04090E-15   1.40237E-15   1.85030E-15   2.44192E-15   3.25580E-15   4.40363E-15   6.06252E-15   8.53819E-15   1.23894E-14   1.86900E-14   2.96143E-14   4.98256E-14   8.99313E-14   1.75387E-13   3.69663E-13   8.33322E-13   1.96665E-12   4.72115E-12   1.11726E-11   2.52724E-11   5.30657E-11   1.00653E-10   1.68295E-10   2.42922E-10   2.97096E-10
            9.93292E-17   1.16510E-16   1.72942E-16   2.96938E-16   4.99753E-16   7.70579E-16   1.09376E-15   1.47312E-15   1.94265E-15   2.56183E-15   3.41191E-15   4.60763E-15   6.32990E-15   8.88946E-15   1.28522E-14   1.93021E-14   3.04293E-14   5.09225E-14   9.14336E-14   1.77504E-13   3.72778E-13   8.38212E-13   1.97496E-12   4.73645E-12   1.12022E-11   2.53301E-11   5.31728E-11   1.00832E-10   1.68547E-10   2.43194E-10   2.97252E-10
            1.04659E-16   1.22762E-16   1.82219E-16   3.12862E-16   5.26536E-16   8.11816E-16   1.15211E-15   1.55127E-15   2.04472E-15   2.69442E-15   3.58458E-15   4.83332E-15   6.62565E-15   9.27783E-15   1.33634E-14   1.99774E-14   3.13268E-14   5.21268E-14   9.30756E-14   1.79801E-13   3.76126E-13   8.43393E-13   1.98362E-12   4.75209E-12   1.12320E-11   2.53873E-11   5.32773E-11   1.01003E-10   1.68783E-10   2.43431E-10   2.97343E-10
            1.10607E-16   1.29733E-16   1.92557E-16   3.30596E-16   5.56357E-16   8.57735E-16   1.21711E-15   1.63834E-15   2.15849E-15   2.84226E-15   3.77715E-15   5.08499E-15   6.95536E-15   9.71057E-15   1.39325E-14   2.07283E-14   3.23228E-14   5.34595E-14   9.48845E-14   1.82314E-13   3.79751E-13   8.48921E-13   1.99269E-12   4.76813E-12   1.12620E-11   2.54438E-11   5.33788E-11   1.01166E-10   1.68997E-10   2.43624E-10   2.97358E-10
            1.17300E-16   1.37588E-16   2.04225E-16   3.50636E-16   5.90071E-16   9.09641E-16   1.29055E-15   1.73664E-15   2.28681E-15   3.00883E-15   3.99392E-15   5.36808E-15   7.32598E-15   1.01967E-14   1.45712E-14   2.15700E-14   3.34371E-14   5.49462E-14   9.68935E-14   1.85087E-13   3.83708E-13   8.54864E-13   2.00224E-12   4.78466E-12   1.12922E-11   2.54995E-11   5.34765E-11   1.01318E-10   1.69186E-10   2.43767E-10   2.97282E-10
            1.24886E-16   1.46486E-16   2.17430E-16   3.73302E-16   6.28195E-16   9.68341E-16   1.37361E-15   1.84787E-15   2.43205E-15   3.19743E-15   4.23940E-15   5.68865E-15   7.74561E-15   1.07468E-14   1.52936E-14   2.25209E-14   3.46938E-14   5.66183E-14   9.91437E-14   1.88171E-13   3.88065E-13   8.61308E-13   2.01239E-12   4.80178E-12   1.13226E-11   2.55542E-11   5.35697E-11   1.01457E-10   1.69345E-10   2.43848E-10   2.97094E-10
