            1.10395E-11   2.77452E-11   6.43697E-11   1.49294E-10   3.63824E-10   9.29529E-10   2.42550E-09   6.35421E-09   1.66369E-08   4.35357E-08   1.13878E-07   2.97653E-07   7.77106E-07   2.02592E-06   5.27301E-06   1.37004E-05   3.55295E-05   9.19515E-05   2.37435E-04   5.99637E-04   1.44716E-03   3.48046E-03   8.33597E-03   1.98573E-02   4.69447E-02   1.09713E-01   2.51533E-01   5.57879E-01   1.17333E+00   2.29098E+00   4.08460E+00
            1.36114E-11   3.42423E-11   7.94151E-11   1.84039E-10   4.48479E-10   1.14751E-09   3.00397E-09   7.91033E-09   2.08578E-08   5.50483E-08   1.45351E-07   3.83635E-07   1.01140E-06   2.66214E-06   6.99445E-06   1.83393E-05   4.79825E-05   1.25256E-04   3.26173E-04   8.28123E-04   1.99301E-03   4.76962E-03   1.13480E-02   2.68197E-02   6.28549E-02   1.45573E-01   3.30809E-01   7.27820E-01   1.52037E+00   2.95262E+00   5.24282E+00
            1.58789E-11   3.98485E-11   9.22003E-11   2.13342E-10   5.19537E-10   1.32929E-09   3.48413E-09   9.20690E-09   2.44253E-08   6.49941E-08   1.73341E-07   4.62283E-07   1.23073E-06   3.27051E-06   8.67388E-06   2.29555E-05   6.06136E-05   1.59659E-04   4.19437E-04   1.07356E-03   2.59624E-03   6.22692E-03   1.48149E-02   3.49496E-02   8.16468E-02   1.88317E-01   4.25994E-01   9.33038E-01   1.94130E+00   3.75786E+00   6.65594E+00
            1.77913E-11   4.44743E-11   1.02574E-10   2.36758E-10   5.75054E-10   1.46704E-09   3.83879E-09   1.01774E-08   2.72616E-08   7.31708E-08   1.96551E-07   5.28014E-07   1.41769E-06   3.80210E-06   1.01813E-05   2.72019E-05   7.25031E-05   1.92757E-04   5.11034E-04   1.32144E-03   3.22990E-03   7.80590E-03   1.86649E-02   4.41572E-02   1.03269E-01   2.38131E-01   5.38074E-01   1.17669E+00   2.44431E+00   4.72481E+00   8.35900E+00
            1.93584E-11   4.81879E-11   1.10738E-10   2.54611E-10   6.14970E-10   1.56822E-09   4.12590E-09   1.09825E-08   2.93895E-08   7.89568E-08   2.12852E-07   5.75692E-07   1.55880E-06   4.21719E-06   1.13941E-05   3.07403E-05   8.27094E-05   2.21959E-04   5.93953E-04   1.55461E-03   3.86018E-03   9.44512E-03   2.27972E-02   5.43033E-02   1.27599E-01   2.95135E-01   6.68082E-01   1.46238E+00   3.03906E+00   5.87539E+00   1.03950E+01
            2.06230E-11   5.11293E-11   1.17033E-10   2.68487E-10   6.49856E-10   1.65729E-09   4.34169E-09   1.14885E-08   3.05748E-08   8.21433E-08   2.22194E-07   6.03126E-07   1.64241E-06   4.48469E-06   1.22185E-05   3.32441E-05   9.02497E-05   2.44498E-04   6.60433E-04   1.75276E-03   4.44408E-03   1.10609E-02   2.70641E-02   6.51595E-02   1.54367E-01   3.59248E-01   8.16889E-01   1.79392E+00   3.73663E+00   7.23559E+00   1.28159E+01
            2.16409E-11   5.34778E-11   1.22227E-10   2.80285E-10   6.77545E-10   1.72046E-09   4.46943E-09   1.17429E-08   3.11369E-08   8.30802E-08   2.23675E-07   6.11337E-07   1.67125E-06   4.58039E-06   1.25506E-05   3.44385E-05   9.42764E-05   2.57601E-04   7.02182E-04   1.89291E-03   4.92803E-03   1.25405E-02   3.12497E-02   7.63584E-02   1.83050E-01   4.29994E-01   9.84890E-01   2.17491E+00   4.54904E+00   8.83544E+00   1.56837E+01
            2.24736E-11   5.54094E-11   1.26484E-10   2.89801E-10   6.98697E-10   1.76446E-09   4.56300E-09   1.18658E-08   3.09257E-08   8.25207E-08   2.21807E-07   6.01164E-07   1.63750E-06   4.50272E-06   1.23903E-05   3.41265E-05   9.40572E-05   2.58895E-04   7.11357E-04   1.95096E-03   5.24801E-03   1.37355E-02   3.50457E-02   8.73248E-02   2.12713E-01   5.06183E-01   1.17145E+00   2.60791E+00   5.48835E+00   1.07084E+01   1.90711E+01
            2.31742E-11   5.70474E-11   1.30111E-10   2.97792E-10   7.17008E-10   1.80489E-09   4.61460E-09   1.18980E-08   3.09669E-08   8.11738E-08   2.14964E-07   5.77076E-07   1.56448E-06   4.26357E-06   1.17325E-05   3.23286E-05   8.93737E-05   2.47059E-04   6.82882E-04   1.90597E-03   5.33370E-03   1.44591E-02   3.80232E-02   9.71828E-02   2.41775E-01   5.85402E-01   1.37395E+00   3.09285E+00   6.56444E+00   1.28889E+01   2.30599E+01
            2.37933E-11   5.85204E-11   1.33421E-10   3.05353E-10   7.33915E-10   1.83859E-09   4.69203E-09   1.19948E-08   3.08191E-08   7.94190E-08   2.07815E-07   5.48283E-07   1.46471E-06   3.94490E-06   1.07317E-05   2.93839E-05   8.08036E-05   2.23064E-04   6.17095E-04   1.74943E-03   5.12228E-03   1.44974E-02   3.96140E-02   1.04639E-01   2.67649E-01   6.63152E-01   1.58597E+00   3.62389E+00   7.78020E+00   1.54063E+01   2.77345E+01
            2.43792E-11   5.99506E-11   1.36701E-10   3.12794E-10   7.51298E-10   1.87731E-09   4.77188E-09   1.21264E-08   3.08776E-08   7.87948E-08   2.02114E-07   5.23715E-07   1.36892E-06   3.60678E-06   9.63137E-06   2.59062E-05   7.01800E-05   1.91480E-04   5.24903E-04   1.49772E-03   4.58622E-03   1.36473E-02   3.91255E-02   1.07867E-01   2.86230E-01   7.31410E-01   1.79411E+00   4.18305E+00   9.12063E+00   1.82685E+01   3.31607E+01
            2.49816E-11   6.14602E-11   1.40219E-10   3.19640E-10   7.65045E-10   1.91586E-09   4.87165E-09   1.23499E-08   3.12296E-08   7.88982E-08   1.99897E-07   5.09483E-07   1.30426E-06   3.36210E-06   8.73412E-06   2.28637E-05   6.03327E-05   1.60337E-04   4.29355E-04   1.20751E-03   3.78763E-03   1.18306E-02   3.58867E-02   1.04516E-01   2.91292E-01   7.76313E-01   1.97177E+00   4.72686E+00   1.05279E+01   2.14207E+01   3.93254E+01
            2.56600E-11   6.29392E-11   1.42102E-10   3.24023E-10   7.80279E-10   1.95563E-09   4.97299E-09   1.25857E-08   3.17184E-08   7.98732E-08   2.01000E-07   5.06942E-07   1.28020E-06   3.24265E-06   8.23950E-06   2.10265E-05   5.38823E-05   1.38778E-04   3.59257E-04   9.65419E-04   2.92336E-03   9.28818E-03   2.96711E-02   9.22244E-02   2.74270E-01   7.74900E-01   2.06784E+00   5.15772E+00   1.18411E+01   2.46362E+01   4.59608E+01
            2.59804E-11   6.32102E-11   1.43452E-10   3.28230E-10   7.91390E-10   1.98647E-09   5.04005E-09   1.27550E-08   3.21280E-08   8.07925E-08   2.02933E-07   5.09965E-07   1.28180E-06   3.22310E-06   8.10967E-06   2.04181E-05   5.14541E-05   1.29803E-04   3.27826E-04   8.38294E-04   2.28935E-03   6.78613E-03   2.16028E-02   7.06197E-02   2.26579E-01   6.93294E-01   1.98817E+00   5.26173E+00   1.26440E+01   2.72057E+01   5.19976E+01
            2.60389E-11   6.34390E-11   1.44061E-10   3.30070E-10   7.95596E-10   1.99591E-09   5.06465E-09   1.28160E-08   3.22853E-08   8.11506E-08   2.03844E-07   5.11989E-07   1.28588E-06   3.22943E-06   8.10992E-06   2.03636E-05   5.11220E-05   1.28307E-04   3.21910E-04   8.07876E-04   2.04522E-03   5.33884E-03   1.49316E-02   4.58605E-02   1.50885E-01   5.00842E-01   1.58464E+00   4.59092E+00   1.18670E+01   2.69738E+01   5.36567E+01
            2.60429E-11   6.34662E-11   1.44114E-10   3.30191E-10   7.95951E-10   1.99652E-09   5.06673E-09   1.28209E-08   3.22983E-08   8.11839E-08   2.03925E-07   5.12175E-07   1.28633E-06   3.23042E-06   8.11180E-06   2.03658E-05   5.11186E-05   1.28265E-04   3.21687E-04   8.06258E-04   2.01903E-03   5.05279E-03   1.26787E-02   3.23693E-02   8.70807E-02   2.55815E-01   8.04585E-01   2.49923E+00   7.07999E+00   1.75113E+01   3.73108E+01
            2.60420E-11   6.34639E-11   1.44109E-10   3.30180E-10   7.95922E-10   1.99645E-09   5.06655E-09   1.28205E-08   3.22971E-08   8.11808E-08   2.03917E-07   5.12155E-07   1.28628E-06   3.23028E-06   8.11141E-06   2.03647E-05   5.11157E-05   1.28257E-04   3.21662E-04   8.06181E-04   2.01869E-03   5.04856E-03   1.26048E-02   3.13996E-02   7.79753E-02   1.92583E-01   4.69609E-01   1.11197E+00   2.49297E+00   5.15487E+00   9.64549E+00
            2.60410E-11   6.34616E-11   1.44104E-10   3.30167E-10   7.95892E-10   1.99637E-09   5.06635E-09   1.28200E-08   3.22959E-08   8.11776E-08   2.03909E-07   5.12133E-07   1.28622E-06   3.23013E-06   8.11102E-06   2.03636E-05   5.11127E-05   1.28248E-04   3.21637E-04   8.06106E-04   2.01846E-03   5.04782E-03   1.26023E-02   3.13915E-02   7.79477E-02   1.92488E-01   4.69295E-01   1.11100E+00   2.49029E+00   5.14840E+00   9.63198E+00
            2.60400E-11   6.34592E-11   1.44098E-10   3.30155E-10   7.95862E-10   1.99629E-09   5.06616E-09   1.28195E-08   3.22946E-08   8.11744E-08   2.03900E-07   5.12112E-07   1.28616E-06   3.22998E-06   8.11062E-06   2.03625E-05   5.11096E-05   1.28240E-04   3.21612E-04   8.06030E-04   2.01822E-03   5.04708E-03   1.25999E-02   3.13834E-02   7.79202E-02   1.92394E-01   4.68981E-01   1.11003E+00   2.48760E+00   5.14192E+00   9.61843E+00

            5.76781E-12   1.40938E-11   3.21811E-11   7.45118E-11   1.82442E-10   4.66309E-10   1.20806E-09   3.12502E-09   8.05509E-09   2.07203E-08   5.32417E-08   1.36688E-07   3.50588E-07   8.98275E-07   2.29890E-06   5.87595E-06   1.49975E-05   3.82159E-05   9.71899E-05   2.46447E-04   6.22349E-04   1.56552E-03   3.91760E-03   9.73421E-03   2.39495E-02   5.80789E-02   1.37638E-01   3.14018E-01   6.75641E-01   1.34235E+00   2.42422E+00
            8.03926E-12   2.00126E-11   4.62051E-11   1.07147E-10   2.61445E-10   6.67265E-10   1.73361E-09   4.51051E-09   1.17092E-08   3.03487E-08   7.85844E-08   2.03299E-07   5.25371E-07   1.35600E-06   3.49510E-06   8.99538E-06   2.31142E-05   5.92865E-05   1.51753E-04   3.82904E-04   9.39714E-04   2.30068E-03   5.61255E-03   1.36191E-02   3.27853E-02   7.79547E-02   1.81572E-01   4.08283E-01   8.68384E-01   1.71029E+00   3.06898E+00
            1.04938E-11   2.63496E-11   6.11102E-11   1.41745E-10   3.45455E-10   8.82324E-10   2.30052E-09   6.01963E-09   1.57370E-08   4.11090E-08   1.07328E-07   2.79992E-07   7.29590E-07   1.89846E-06   4.93216E-06   1.27918E-05   3.31157E-05   8.55596E-05   2.20565E-04   5.56683E-04   1.34592E-03   3.24393E-03   7.78801E-03   1.85990E-02   4.40840E-02   1.03290E-01   2.37377E-01   5.27602E-01   1.11161E+00   2.17344E+00   3.87902E+00
            1.28652E-11   3.23710E-11   7.51047E-11   1.74107E-10   4.24289E-10   1.08524E-09   2.83870E-09   7.46476E-09   1.96430E-08   5.17113E-08   1.36153E-07   3.58298E-07   9.41804E-07   2.47172E-06   6.47532E-06   1.69313E-05   4.41794E-05   1.15025E-04   2.98760E-04   7.57063E-04   1.82186E-03   4.36278E-03   1.03926E-02   2.46027E-02   5.77730E-02   1.34092E-01   3.05380E-01   6.73231E-01   1.40877E+00   2.73967E+00   4.86982E+00
            1.50146E-11   3.77262E-11   8.73848E-11   2.02346E-10   4.92989E-10   1.26177E-09   3.30663E-09   8.72782E-09   2.31012E-08   6.12736E-08   1.62708E-07   4.32036E-07   1.14617E-06   3.03460E-06   8.01800E-06   2.11403E-05   5.56145E-05   1.45960E-04   3.82087E-04   9.74541E-04   2.35049E-03   5.62865E-03   1.33830E-02   3.15757E-02   7.38187E-02   1.70457E-01   3.86127E-01   8.46918E-01   1.76439E+00   3.41903E+00   6.06082E+00
            1.68838E-11   4.22909E-11   9.77015E-11   2.25829E-10   5.49424E-10   1.40438E-09   3.67954E-09   9.73319E-09   2.58902E-08   6.93480E-08   1.85804E-07   4.97411E-07   1.32999E-06   3.55071E-06   9.46186E-06   2.51614E-05   6.67517E-05   1.76640E-04   4.66164E-04   1.19902E-03   2.91334E-03   7.01010E-03   1.67112E-02   3.94599E-02   9.21917E-02   2.12525E-01   4.80305E-01   1.05083E+00   2.18405E+00   4.22387E+00   7.47586E+00
            1.84628E-11   4.60740E-11   1.06114E-10   2.44604E-10   5.93054E-10   1.50970E-09   3.95372E-09   1.05394E-08   2.82354E-08   7.58481E-08   2.04101E-07   5.49743E-07   1.48089E-06   3.98761E-06   1.07169E-05   2.87414E-05   7.69057E-05   2.05236E-04   5.46154E-04   1.41888E-03   3.48816E-03   8.46777E-03   2.03147E-02   4.81727E-02   1.12832E-01   2.60414E-01   5.88674E-01   1.28750E+00   2.67437E+00   5.16897E+00   9.14377E+00
            1.97727E-11   4.91566E-11   1.12834E-10   2.59049E-10   6.25823E-10   1.59842E-09   4.20184E-09   1.11711E-08   2.98625E-08   8.01992E-08   2.16401E-07   5.86766E-07   1.59157E-06   4.31592E-06   1.16992E-05   3.16432E-05   8.53770E-05   2.29769E-04   6.16647E-04   1.62053E-03   4.04736E-03   9.94999E-03   2.41058E-02   5.75866E-02   1.35609E-01   3.14162E-01   7.11957E-01   1.55964E+00   3.24291E+00   6.27173E+00   1.10989E+01
            2.08496E-11   5.16505E-11   1.18174E-10   2.71131E-10   6.56175E-10   1.67240E-09   4.37571E-09   1.15585E-08   3.07097E-08   8.26017E-08   2.23278E-07   6.06147E-07   1.65498E-06   4.52200E-06   1.23379E-05   3.36232E-05   9.14640E-05   2.48209E-04   6.71736E-04   1.78834E-03   4.55682E-03   1.13886E-02   2.79608E-02   6.75037E-02   1.60270E-01   3.73625E-01   8.50701E-01   1.87004E+00   3.89805E+00   7.55219E+00   1.33817E+01
            2.17359E-11   5.36977E-11   1.22712E-10   2.81380E-10   6.80077E-10   1.72595E-09   4.47897E-09   1.17696E-08   3.11676E-08   8.30595E-08   2.23953E-07   6.11600E-07   1.67136E-06   4.58333E-06   1.25709E-05   3.45071E-05   9.45389E-05   2.58568E-04   7.05436E-04   1.90509E-03   4.97529E-03   1.26950E-02   3.17067E-02   7.76221E-02   1.86370E-01   4.38348E-01   1.00505E+00   2.22120E+00   4.64867E+00   9.03299E+00   1.60396E+01
            2.24770E-11   5.54166E-11   1.26500E-10   2.89841E-10   6.98814E-10   1.76479E-09   4.56403E-09   1.18691E-08   3.09368E-08   8.25524E-08   2.21914E-07   6.01493E-07   1.63855E-06   4.50585E-06   1.23998E-05   3.41549E-05   9.41422E-05   2.59146E-04   7.12097E-04   1.95319E-03   5.25494E-03   1.37563E-02   3.51061E-02   8.74932E-02   2.13166E-01   5.07356E-01   1.17437E+00   2.61478E+00   5.50345E+00   1.07388E+01   1.91266E+01
            2.31110E-11   5.68978E-11   1.29778E-10   2.97046E-10   7.15287E-10   1.80159E-09   4.61249E-09   1.18841E-08   3.09904E-08   8.13128E-08   2.15971E-07   5.79557E-07   1.57379E-06   4.29880E-06   1.18281E-05   3.25891E-05   9.01073E-05   2.49075E-04   6.88138E-04   1.91744E-03   5.34413E-03   1.44348E-02   3.78407E-02   9.64641E-02   2.39474E-01   5.78827E-01   1.35663E+00   3.05059E+00   6.46944E+00   1.26947E+01   2.27026E+01
            2.36750E-11   5.82354E-11   1.32773E-10   3.03884E-10   7.30696E-10   1.83013E-09   4.67573E-09   1.19843E-08   3.08492E-08   7.96155E-08   2.09348E-07   5.54793E-07   1.48449E-06   4.01945E-06   1.09589E-05   3.00259E-05   8.28278E-05   2.28892E-04   6.33301E-04   1.79108E-03   5.19637E-03   1.45745E-02   3.95009E-02   1.03609E-01   2.63453E-01   6.49576E-01   1.54737E+00   3.52465E+00   7.54913E+00   1.49225E+01   2.68294E+01
            2.42044E-11   5.95189E-11   1.35705E-10   3.10535E-10   7.45811E-10   1.86695E-09   4.74493E-09   1.20927E-08   3.07974E-08   7.88806E-08   2.03322E-07   5.30307E-07   1.39246E-06   3.71143E-06   9.96083E-06   2.69645E-05   7.35042E-05   2.01450E-04   5.54357E-04   1.58162E-03   4.78393E-03   1.40203E-02   3.95889E-02   1.07655E-01   2.82303E-01   7.14237E-01   1.73778E+00   4.02566E+00   8.73438E+00   1.74316E+01   3.15588E+01
            2.47347E-11   6.08362E-11   1.38756E-10   3.17572E-10   7.59648E-10   1.89974E-09   4.82631E-09   1.22613E-08   3.10643E-08   7.87443E-08   2.00481E-07   5.13530E-07   1.32326E-06   3.44806E-06   9.05329E-06   2.39621E-05   6.40168E-05   1.72230E-04   4.66365E-04   1.32360E-03   4.13218E-03   1.26799E-02   3.75899E-02   1.06968E-01   2.91913E-01   7.63992E-01   1.91156E+00   4.52811E+00   9.99380E+00   2.01984E+01   3.69031E+01
            2.53055E-11   6.22853E-11   1.41532E-10   3.21719E-10   7.72254E-10   1.93787E-09   4.91917E-09   1.24784E-08   3.14639E-08   7.92813E-08   2.00342E-07   5.06769E-07   1.28786E-06   3.28642E-06   8.43393E-06   2.17629E-05   5.65848E-05   1.48033E-04   3.89709E-04   1.07526E-03   3.34772E-03   1.06237E-02   3.31591E-02   9.97225E-02   2.86584E-01   7.84746E-01   2.03913E+00   4.97862E+00   1.12452E+01   2.31181E+01   4.27597E+01
            2.59524E-11   6.30361E-11   1.42591E-10   3.26033E-10   7.85037E-10   1.97001E-09   5.00704E-09   1.26605E-08   3.19070E-08   8.02452E-08   2.01793E-07   5.07732E-07   1.27909E-06   3.22697E-06   8.15584E-06   2.06600E-05   5.24970E-05   1.33807E-04   3.42230E-04   8.99546E-04   2.62693E-03   8.22570E-03   2.65491E-02   8.46433E-02   2.59511E-01   7.55219E-01   2.06819E+00   5.26850E+00   1.22931E+01   2.58837E+01   4.87058E+01
            2.59940E-11   6.33046E-11   1.43736E-10   3.28943E-10   7.94099E-10   1.99011E-09   5.04994E-09   1.27825E-08   3.21980E-08   8.09415E-08   2.03346E-07   5.10840E-07   1.28337E-06   3.22484E-06   8.10509E-06   2.03762E-05   5.12413E-05   1.28916E-04   3.24466E-04   8.22109E-04   2.17703E-03   6.20708E-03   1.92693E-02   6.30134E-02   2.06165E-01   6.48428E-01   1.91149E+00   5.18007E+00   1.26811E+01   2.76647E+01   5.34053E+01
            2.60389E-11   6.34465E-11   1.44094E-10   3.30113E-10   7.95719E-10   1.99603E-09   5.06543E-09   1.28179E-08   3.22905E-08   8.11645E-08   2.03876E-07   5.12055E-07   1.28604E-06   3.22974E-06   8.11027E-06   2.03627E-05   5.11142E-05   1.28266E-04   3.21731E-04   8.06797E-04   2.03139E-03   5.21318E-03   1.41091E-02   4.17907E-02   1.35035E-01   4.50796E-01   1.45407E+00   4.30674E+00   1.13501E+01   2.61933E+01   5.26968E+01
            2.60410E-11   6.34615E-11   1.44104E-10   3.30167E-10   7.95892E-10   1.99637E-09   5.06635E-09   1.28200E-08   3.22959E-08   8.11776E-08   2.03909E-07   5.12133E-07   1.28622E-06   3.23013E-06   8.11101E-06   2.03636E-05   5.11127E-05   1.28248E-04   3.21637E-04   8.06106E-04   2.01850E-03   5.04938E-03   1.26397E-02   3.19639E-02   8.39518E-02   2.37850E-01   7.25307E-01   2.22179E+00   6.28953E+00   1.56366E+01   3.35375E+01
            2.60400E-11   6.34592E-11   1.44098E-10   3.30155E-10   7.95862E-10   1.99629E-09   5.06616E-09   1.28195E-08   3.22946E-08   8.11744E-08   2.03900E-07   5.12112E-07   1.28616E-06   3.22998E-06   8.11062E-06   2.03625E-05   5.11096E-05   1.28240E-04   3.21612E-04   8.06030E-04   2.01822E-03   5.04708E-03   1.25999E-02   3.13834E-02   7.79202E-02   1.92394E-01   4.68981E-01   1.11003E+00   2.48760E+00   5.14192E+00   9.61843E+00


drrhv       1.22229E+01   1.67099E+01   2.33859E+01   3.60130E+01   5.92388E+01   9.83549E+01   1.61350E+02   2.62424E+02   4.25703E+02   6.90202E+02   1.11842E+03   1.81072E+03   2.92842E+03   4.73048E+03   7.63172E+03   1.22948E+04   1.97748E+04   3.17443E+04   5.08389E+04   8.07111E+04   1.27897E+05   2.01670E+05   3.15838E+05   4.89977E+05   7.49838E+05   1.12320E+06   1.62173E+06   2.20144E+06   2.72672E+06   3.00091E+06   2.88134E+06
            2.47768E+01   3.52956E+01   4.93375E+01   7.50437E+01   1.22930E+02   2.05812E+02   3.42923E+02   5.68201E+02   9.40291E+02   1.55615E+03   2.57405E+03   4.25261E+03   7.01452E+03   1.15499E+04   1.89823E+04   3.11364E+04   5.09658E+04   8.32321E+04   1.35574E+05   2.00663E+05   3.03656E+05   4.57513E+05   6.85540E+05   1.01955E+06   1.49980E+06   2.16731E+06   3.03342E+06   4.01498E+06   4.87786E+06   5.29267E+06   5.02928E+06
            3.54499E+01   5.01096E+01   6.97500E+01   1.05939E+02   1.73521E+02   2.91077E+02   4.88446E+02   8.20614E+02   1.39080E+03   2.35224E+03   3.97413E+03   6.70590E+03   1.12982E+04   1.90002E+04   3.18839E+04   5.33805E+04   8.91342E+04   1.48435E+05   2.46467E+05   3.68556E+05   5.58549E+05   8.38790E+05   1.24798E+06   1.83775E+06   2.67183E+06   3.81296E+06   5.27253E+06   6.90509E+06   8.31812E+06   8.96748E+06   8.48037E+06
            4.24490E+01   5.91074E+01   8.16032E+01   1.23309E+02   2.01718E+02   3.39122E+02   5.70850E+02   9.60941E+02   1.62483E+03   2.78020E+03   4.76068E+03   8.16744E+03   1.40256E+04   2.41391E+04   4.13278E+04   7.06634E+04   1.20460E+05   2.04892E+05   3.47323E+05   5.46608E+05   8.52078E+05   1.30691E+06   1.97417E+06   2.93717E+06   4.29794E+06   6.15596E+06   8.52753E+06   1.11758E+07   1.34656E+07   1.45173E+07   1.37287E+07
            4.67699E+01   6.45043E+01   8.90954E+01   1.34520E+02   2.17870E+02   3.60990E+02   5.95833E+02   9.78992E+02   1.61476E+03   2.79317E+03   4.75472E+03   8.21244E+03   1.41364E+04   2.47311E+04   4.29783E+04   7.48613E+04   1.29857E+05   2.25230E+05   3.89227E+05   6.69720E+05   1.10404E+06   1.77247E+06   2.77759E+06   4.25473E+06   6.37024E+06   9.28868E+06   1.30454E+07   1.72750E+07   2.09735E+07   2.27370E+07   2.15893E+07
            4.97794E+01   6.84232E+01   9.44936E+01   1.42352E+02   2.28727E+02   3.73912E+02   6.04338E+02   9.77070E+02   1.56989E+03   2.59696E+03   4.30257E+03   7.23925E+03   1.22223E+04   2.09203E+04   3.56717E+04   6.21293E+04   1.08161E+05   1.88298E+05   3.27597E+05   6.37344E+05   1.15772E+06   2.02102E+06   3.39716E+06   5.51332E+06   8.65300E+06   1.31067E+07   1.89704E+07   2.57067E+07   3.17464E+07   3.48426E+07   3.33826E+07
